ID,sensor,tiempo,actividad,evento,exito
581,1,1297895,132,2,2
581,1,1298132,133,2,2
581,1,1298293,134,2,2
578,1,1312646,297,1,0
578,1,1312768,298,1,0
578,1,1312935,299,1,0
578,1,1313281,300,1,0
578,1,1313465,301,1,0
578,1,1313660,302,1,0
578,1,1314100,303,1,0
578,1,1314311,304,1,0
578,1,1314492,305,1,0
578,1,1314660,306,1,0
578,1,1314840,307,1,0
578,1,1315001,308,1,0
578,1,1315173,309,1,0
578,1,1315349,310,1,0
578,1,1315561,311,1,0
578,1,1315715,312,1,0
578,1,1315883,313,1,0
578,1,1316059,314,1,0
578,1,1316321,315,1,0
578,1,1316478,316,1,0
578,1,1316799,317,1,0
578,1,1316972,318,1,0
578,1,1317176,319,1,0
578,1,1317340,320,1,0
578,1,1351385,321,1,0
578,1,1351522,322,1,0
578,1,1351674,323,1,0
578,1,1352046,324,1,0
578,1,1352336,325,1,0
581,1,1352330,135,2,2
581,1,1352463,136,2,2
581,1,1352623,137,2,2
581,1,1352780,138,2,2
581,1,1352977,139,2,2
581,1,1353134,140,2,2
581,1,1353254,141,2,2
581,1,1353437,142,2,2
581,1,1353581,143,2,2
581,1,1353721,144,2,2
581,1,1353992,145,2,2
581,1,1354140,146,2,2
581,1,1354313,147,2,2
581,1,1354507,148,2,2
581,1,1354680,149,2,2
581,1,1354877,150,2,2
581,1,1355054,151,2,2
581,1,1355231,152,2,2
581,1,1355416,153,2,2
581,1,1355589,154,2,2
581,1,1355795,155,2,2
581,1,1355992,156,2,2
581,1,1356229,157,2,2
581,1,1356414,158,2,2
581,1,1356620,159,2,2
581,1,1356998,160,2,2
581,1,1357159,161,2,2
578,0,1382064,122,1,0
578,0,1382236,123,1,0
578,0,1382392,124,1,0
578,0,1382549,125,1,0
578,0,1382706,126,1,0
578,0,1382894,127,1,0
578,0,1383062,128,1,0
578,0,1383238,129,1,0
578,0,1383403,130,1,0
581,1,1487310,162,2,2
581,1,1487492,163,2,2
581,1,1487673,164,2,2
581,1,1487834,165,2,2
581,1,1488019,166,2,2
581,1,1488103,167,2,2
581,1,1488212,168,2,2
581,1,1488931,169,2,2
581,1,1488985,170,2,2
581,1,1489206,171,2,2
581,1,1489375,172,2,2
581,1,1489592,173,2,2
581,1,1489732,174,2,2
581,1,1489901,175,2,2
581,1,1490051,176,2,2
581,1,1490372,177,2,2
581,1,1490505,178,2,2
581,1,1490674,179,2,2
581,1,1498943,180,2,2
581,1,1499123,181,2,2
581,1,1499208,182,2,2
581,1,1499393,183,2,2
581,1,1499566,184,2,2
578,0,1593205,131,1,0
578,0,1593377,132,1,0
578,0,1593483,133,1,0
578,0,1631081,134,1,0
578,0,1631214,135,1,0
578,0,1631358,136,1,0
578,0,1631511,137,1,0
578,0,1631633,138,1,0
578,0,1632260,139,1,0
578,0,1632397,140,1,0
578,0,1632827,141,1,0
578,0,1632984,142,1,0
578,0,1633153,143,1,0
578,0,1633297,144,1,0
578,0,1633466,145,1,0
578,0,1634084,146,1,0
578,0,1634262,147,1,0
578,0,1634398,148,1,0
578,0,1634578,149,1,0
578,0,1634719,150,1,0
578,0,1634879,151,1,0
578,0,1635013,152,1,0
578,0,1635357,153,1,0
578,0,1635510,154,1,0
578,0,1635683,155,1,0
578,0,1636305,156,1,0
578,0,1636501,157,1,0
578,0,1636853,158,1,0
578,0,1637030,159,1,0
578,0,1637214,160,1,0
578,0,1637362,161,1,0
578,0,1637516,162,1,0
578,0,1637657,163,1,0
578,0,1637813,164,1,0
578,0,1638123,165,1,0
578,0,1638424,166,1,0
578,0,1638581,167,1,0
578,0,1638726,168,1,0
578,0,1639016,169,1,0
578,0,1639149,170,1,0
579,0,1644267,39,0,0
579,0,1644398,40,0,0
579,0,1644549,41,0,0
579,0,1644695,42,0,0
579,0,1644823,43,0,0
579,0,1644946,44,0,0
579,0,1645074,45,0,0
579,0,1645197,46,0,0
579,0,1645317,47,0,0
579,0,1645448,48,0,0
579,0,1645575,49,0,0
579,0,1645703,50,0,0
579,0,1645838,51,0,0
579,0,1645973,52,0,0
579,0,1646104,53,0,0
579,0,1646243,54,0,0
579,0,1646374,55,0,0
579,0,1646514,56,0,0
579,0,1646656,57,0,0
579,0,1646795,58,0,0
579,0,1646943,59,0,0
579,0,1647089,60,0,0
579,0,1647232,61,0,0
579,0,1647378,62,0,0
579,0,1647533,63,0,0
579,0,1647714,64,0,0
579,0,1647864,65,0,0
579,0,1648212,66,0,0
579,0,1648351,67,0,0
579,0,1648518,68,0,0
579,0,1648714,69,0,0
579,0,1648896,70,0,0
579,0,1649120,71,0,0
579,0,1649347,72,0,0
579,0,1649563,73,0,0
579,0,1649761,74,0,0
579,0,1650000,75,0,0
579,0,1650228,76,0,0
579,0,1650370,77,0,0
579,0,1650544,78,0,0
579,0,1650760,79,0,0
579,0,1651120,80,0,0
579,0,1651255,81,0,0
579,0,1651405,82,0,0
579,0,1651567,83,0,0
579,0,1651752,84,0,0
579,0,1651984,85,0,0
579,0,1652165,86,0,0
579,0,1652405,87,0,0
578,1,1687912,326,1,0
578,1,1688052,327,1,0
578,1,1688202,328,1,0
578,1,1688370,329,1,0
578,1,1688546,330,1,0
578,1,1688676,331,1,0
578,1,1690302,332,1,0
578,1,1690455,333,1,0
578,1,1690650,334,1,0
578,1,1691180,335,1,0
578,1,1691293,336,1,0
579,0,1697125,88,0,0
579,0,1697314,89,0,0
579,0,1697569,90,0,0
579,0,1697836,91,0,0
579,0,1698102,92,0,0
579,0,1698615,93,0,0
579,0,1698878,94,0,0
579,0,1699151,95,0,0
579,1,1715190,67,1,0
579,1,1715360,68,1,0
579,1,1715585,69,1,0
579,1,1715766,70,1,0
579,1,1716050,71,1,0
579,1,1716201,72,1,0
579,1,1716352,73,1,0
579,1,1716487,74,1,0
579,1,1716645,75,1,0
579,1,1716818,76,1,0
579,1,1717005,77,1,0
579,1,1717174,78,1,0
579,1,1717610,79,1,0
579,1,1717773,80,1,0
579,1,1717938,81,1,0
579,1,1718128,82,1,0
579,1,1718293,83,1,0
579,1,1718687,84,1,0
579,1,1718857,85,1,0
579,1,1719104,86,1,0
579,1,1719305,87,1,0
579,1,1724080,88,1,0
579,1,1724272,89,1,0
579,1,1735501,90,1,0
579,1,1735664,91,1,0
579,1,1735837,92,1,0
579,1,1736146,93,1,0
579,1,1736354,94,1,0
579,1,1736552,95,1,0
579,1,1736899,96,1,0
579,1,1737108,97,1,0
579,1,1737332,98,1,0
579,1,1737802,99,1,0
579,1,1738038,100,1,0
579,1,1738548,101,1,0
579,1,1738726,102,1,0
578,1,1754771,337,1,0
578,1,1754916,338,1,0
578,1,1755097,339,1,0
578,1,1755237,340,1,0
578,1,1755371,341,1,0
578,1,1755735,342,1,0
578,1,1756067,343,1,0
578,1,1756209,344,1,0
578,1,1756404,345,1,0
578,1,1756483,346,1,0
578,1,1756589,347,1,0
579,1,1762883,103,1,0
579,1,1763045,104,1,0
579,1,1763230,105,1,0
579,1,1763590,106,1,0
579,1,1763821,107,1,0
579,1,1763983,108,1,0
579,1,1764315,109,1,0
579,1,1764482,110,1,0
579,1,1764647,111,1,0
579,1,1764890,112,1,0
579,1,1765126,113,1,0
579,1,1765284,114,1,0
579,1,1765609,115,1,0
579,1,1765813,116,1,0
579,1,1766033,117,1,0
579,1,1766195,118,1,0
579,1,1766373,119,1,0
578,1,1772165,348,1,0
578,1,1772278,349,1,0
578,1,1772423,350,1,0
579,1,1766697,120,1,0
579,1,1766890,121,1,0
578,1,1772713,351,1,0
579,1,1767110,122,1,0
578,1,1772873,352,1,0
579,1,1767276,123,1,0
578,1,1773034,353,1,0
579,1,1767446,124,1,0
579,1,1767674,125,1,0
578,1,1773465,354,1,0
578,1,1773614,355,1,0
579,1,1767890,126,1,0
578,1,1773759,356,1,0
579,1,1768076,127,1,0
578,1,1773916,357,1,0
579,1,1768229,128,1,0
578,1,1774076,358,1,0
579,1,1768400,129,1,0
578,1,1774260,359,1,0
579,1,1768601,130,1,0
578,1,1774413,360,1,0
578,1,1774574,361,1,0
579,1,1768833,131,1,0
578,1,1774749,362,1,0
578,1,1774922,363,1,0
578,1,1775079,364,1,0
578,1,1775236,365,1,0
578,1,1775377,366,1,0
578,1,1775560,367,1,0
578,1,1775749,368,1,0
578,1,1776030,369,1,0
578,1,1776187,370,1,0
578,1,1776356,371,1,0
578,1,1776520,372,1,0
578,1,1776689,373,1,0
578,1,1776818,374,1,0
579,0,1777951,96,0,0
579,0,1778113,97,0,0
579,0,1778302,98,0,0
579,0,1778460,99,0,0
579,0,1778750,100,0,0
579,0,1778931,101,0,0
579,0,1779330,102,0,0
579,0,1779356,103,0,0
579,0,1779576,104,0,0
578,0,1796926,171,1,0
578,0,1797059,172,1,0
578,0,1797224,173,1,0
578,0,1797361,174,1,0
578,0,1797529,175,1,0
578,0,1797698,176,1,0
578,0,1797870,177,1,0
578,1,1809829,375,1,0
578,1,1809939,376,1,0
578,1,1810083,377,1,0
578,1,1810304,378,1,0
578,1,1810428,379,1,0
578,1,1810836,380,1,0
578,1,1811001,381,1,0
579,1,1810152,132,1,0
579,1,1810375,133,1,0
579,1,1810584,134,1,0
579,1,1810916,135,1,0
579,1,1811129,136,1,0
579,1,1811314,137,1,0
579,1,1811830,138,1,0
579,1,1812032,139,1,0
579,1,1812221,140,1,0
579,1,1812595,141,1,0
579,1,1812828,142,1,0
579,1,1813005,143,1,0
579,1,1813174,144,1,0
579,1,1813564,145,1,0
579,1,1813808,146,1,0
579,1,1814017,147,1,0
579,1,1814410,148,1,0
579,1,1814661,149,1,0
579,1,1814877,150,1,0
578,1,1826006,382,1,0
578,1,1826519,383,1,0
578,1,1826648,384,1,0
578,1,1826777,385,1,0
581,1,1819096,185,2,2
578,1,1827148,386,1,0
578,1,1827274,387,1,0
581,1,1819269,186,2,2
578,1,1827431,388,1,0
581,1,1819438,187,2,2
581,1,1819715,188,2,2
581,1,1819855,189,2,2
578,1,1827983,389,1,0
581,1,1820105,190,2,2
578,1,1828131,390,1,0
581,1,1820299,191,2,2
578,1,1828355,391,1,0
581,1,1820455,192,2,2
578,1,1828539,392,1,0
581,1,1820681,193,2,2
578,1,1828743,393,1,0
581,1,1820829,194,2,2
578,1,1828865,394,1,0
581,1,1821019,195,2,2
578,1,1829204,395,1,0
581,1,1821204,196,2,2
578,1,1829338,396,1,0
581,1,1821377,197,2,2
578,1,1829483,397,1,0
578,1,1829627,398,1,0
578,1,1829800,399,1,0
578,1,1830035,400,1,0
578,1,1830183,401,1,0
578,1,1830336,402,1,0
578,1,1830486,403,1,0
578,1,1830677,404,1,0
578,1,1830857,405,1,0
578,1,1831014,406,1,0
578,1,1831147,407,1,0
578,1,1831304,408,1,0
578,1,1831469,409,1,0
578,1,1831652,410,1,0
578,1,1831804,411,1,0
578,1,1832001,412,1,0
578,1,1832341,413,1,0
581,0,1835874,141,0,0
581,0,1836007,142,0,0
581,0,1836188,143,0,0
581,0,1836337,144,0,0
581,0,1836481,145,0,0
581,0,1836614,146,0,0
581,0,1836800,147,0,0
581,0,1836933,148,0,0
581,0,1837106,149,0,0
581,0,1837327,150,0,0
581,0,1837496,151,0,0
578,0,1849225,-1,True,False
578,0,1849228,-1,True,False
578,0,1849238,-1,True,False
578,0,1849246,-1,True,False
578,0,1849255,-1,True,False
578,0,1849264,-1,True,False
578,0,1849273,-1,True,False
578,0,1849281,-1,True,False
578,0,1849290,-1,True,False
578,0,1849298,-1,False,False
578,0,1849309,-1,False,False
578,0,1849317,-1,False,False
578,0,1849326,-1,False,False
578,0,1849334,-1,False,False
578,0,1849345,-1,False,False
578,0,1849353,-1,False,False
578,0,1849362,-1,False,False
578,0,1849370,-1,False,False
578,0,1849379,-1,False,False
578,0,1849388,-1,False,False
578,0,1849398,-1,False,False
578,0,1849406,-1,False,False
578,0,1849415,-1,False,False
578,0,1849423,-1,False,False
578,0,1849434,-1,False,False
578,0,1849442,-1,False,False
578,0,1849451,-1,False,False
578,0,1849459,-1,False,False
578,0,1849469,-1,False,False
578,0,1849478,-1,False,False
578,0,1849487,-1,False,False
578,0,1849495,-1,False,False
578,0,1849504,-1,False,False
578,0,1849512,-1,False,False
578,0,1849523,-1,False,False
578,0,1849531,-1,False,False
578,0,1849540,-1,False,False
578,0,1849548,-1,False,False
578,0,1849559,-1,False,False
578,0,1849567,-1,False,False
578,0,1849576,-1,False,False
578,0,1849584,-1,False,False
578,0,1849594,-1,False,False
578,0,1849603,-1,False,False
578,0,1849612,-1,False,False
578,0,1849620,-1,False,False
578,0,1849629,-1,False,False
578,0,1849638,-1,False,False
578,0,1849648,-1,False,False
578,0,1849656,-1,False,False
578,0,1849665,-1,False,False
578,0,1849673,-1,False,False
578,0,1849683,-1,False,False
578,0,1849692,-1,False,False
578,0,1849701,-1,False,False
578,0,1849709,-1,False,False
578,0,1849719,-1,False,False
578,0,1849728,-1,False,False
578,0,1853252,178,1,0
578,0,1853362,179,1,0
578,0,1853585,180,1,0
578,0,1853862,181,1,0
578,0,1854020,182,2,0
578,0,1854787,183,2,0
578,0,1854966,184,2,0
578,0,1855131,185,2,0
578,0,1855253,186,2,0
578,1,1864005,414,1,0
578,1,1864087,415,1,0
578,1,1864260,416,1,0
578,1,1864373,417,1,0
578,1,1864832,418,1,0
578,1,1865353,419,1,0
579,0,1859809,105,0,0
579,0,1859956,106,0,0
578,1,1866104,420,1,0
579,0,1860168,107,0,0
578,1,1866257,421,1,0
579,0,1860334,108,0,0
578,1,1866426,422,1,0
579,0,1860554,109,0,0
578,1,1866727,423,1,0
579,0,1860816,110,0,0
578,1,1866962,424,1,0
579,0,1861071,111,0,0
578,1,1867134,425,1,0
579,0,1861245,112,0,0
578,1,1867283,426,1,0
578,1,1867440,427,1,0
579,0,1861508,113,0,0
578,1,1867592,428,1,0
579,0,1861728,114,0,0
578,1,1867828,429,1,0
579,0,1861948,115,0,0
578,1,1868011,430,1,0
578,1,1868172,431,1,0
579,0,1862334,116,0,0
578,1,1868352,432,1,0
578,1,1868528,433,1,0
579,0,1862581,117,0,0
579,0,1862720,118,0,0
578,1,1868708,434,1,0
579,0,1863137,119,0,0
579,0,1863365,120,0,0
579,0,1863515,121,0,0
579,0,1863704,122,0,0
579,0,1863928,123,0,0
579,0,1864190,124,0,0
579,0,1864445,125,0,0
579,0,1864577,126,0,0
579,0,1864712,127,0,0
578,0,1888694,187,2,0
578,0,1888874,188,2,0
578,0,1889054,189,2,0
578,0,1889222,190,2,0
578,0,1889375,191,2,0
578,0,1889712,192,2,0
578,0,1890154,193,2,0
578,0,1890327,194,2,0
578,0,1890519,195,2,0
581,0,1892509,152,0,0
581,0,1892670,153,0,0
581,0,1892828,154,0,0
581,0,1893012,155,0,0
581,0,1893122,156,0,0
581,0,1893467,157,0,0
578,1,1962974,435,1,0
578,1,1963643,436,1,0
578,1,1984936,437,1,0
578,1,1985308,438,1,0
578,1,1985458,439,1,0
578,1,1985673,440,1,0
578,1,1985814,441,1,0
578,1,1985963,442,1,0
578,1,1986438,443,1,0
578,1,1986610,444,1,0
578,1,1986794,445,1,0
578,1,1986966,446,1,0
578,1,1987127,447,1,0
578,1,1987490,448,1,0
578,1,1987624,449,1,0
578,1,1987801,450,1,0
578,1,1987961,451,1,0
578,1,1988122,452,1,0
578,1,1988283,453,1,0
578,1,1988431,454,1,0
578,1,1988592,455,1,0
578,1,1988733,456,1,0
578,1,1988886,457,1,0
578,1,1989062,458,1,0
578,1,1989372,459,1,0
578,1,1989556,460,1,0
578,1,1989760,461,1,0
578,1,1990113,462,1,0
578,1,1990250,463,1,0
578,1,1990434,464,1,0
578,1,1990602,465,1,0
578,1,1990892,466,1,0
578,1,1991053,467,1,0
578,1,1991209,468,1,0
578,1,2013810,469,1,0
578,1,2014194,470,1,0
578,1,2014323,471,1,0
578,1,2014445,472,1,0
578,1,2014653,473,1,0
578,1,2014797,474,1,0
578,1,2014966,475,1,0
578,1,2015142,476,1,0
578,1,2015350,477,1,0
578,1,2015522,478,1,0
578,1,2015699,479,1,0
578,1,2015828,480,1,0
578,1,2016126,481,1,0
578,1,2016307,482,1,0
578,1,2016824,483,1,0
578,1,2017161,484,1,0
578,1,2017317,485,1,0
578,1,2017643,486,1,0
581,0,2171831,158,0,0
581,0,2172000,159,0,0
581,0,2172149,160,0,0
581,0,2172314,161,0,0
581,0,2172475,162,0,0
581,0,2172624,163,0,0
581,0,2172769,164,0,0
581,0,2172954,165,0,0
581,0,2173115,166,0,0
581,0,2173292,167,0,0
581,0,2173465,168,0,0
581,0,2173638,169,0,0
581,0,2173800,170,0,0
581,0,2173957,171,0,0
581,0,2174262,172,0,0
581,0,2174459,173,0,0
581,0,2174641,174,0,0
579,0,2288410,128,0,0
579,0,2288562,129,0,0
579,0,2288781,130,0,0
579,0,2288924,131,0,0
579,0,2289144,132,0,0
579,0,2289402,133,0,0
579,0,2289661,134,0,0
579,0,2289885,135,0,0
580,1,2334557,14,1,1
580,1,2335220,15,1,1
580,1,2336153,16,1,1
580,1,2337250,17,1,1
580,1,2337530,18,1,1
580,1,2338459,19,1,1
580,1,2338931,20,1,1
580,1,2339821,21,1,1
580,1,2343040,22,1,1
580,1,2344972,23,1,1
580,1,2345397,24,1,1
580,1,2345544,25,1,1
580,1,2345686,26,1,1
580,1,2346130,27,1,1
580,1,2346240,28,1,1
580,1,2346388,29,1,1
580,1,2350431,30,1,1
580,1,2350739,31,1,1
580,1,2354145,32,1,1
580,1,2354418,33,1,1
580,1,2354570,34,1,1
580,1,2354719,35,1,1
580,1,2354860,36,1,1
580,1,2355311,37,1,1
580,1,2355429,38,1,1
580,1,2356205,39,1,1
580,1,2356642,40,1,1
580,1,2356809,41,1,1
580,1,2360876,42,1,1
580,1,2362753,43,1,1
580,1,2363665,44,1,1
580,1,2363810,45,1,1
580,1,2364133,46,1,1
578,0,2377833,196,2,0
578,0,2378315,197,2,0
578,0,2378456,198,2,0
578,0,2378758,199,2,0
578,0,2378890,200,2,0
578,0,2379047,201,2,0
578,0,2379176,202,2,0
578,0,2379341,203,2,0
578,0,2379466,204,2,0
580,1,2370486,47,1,1
580,1,2370775,48,1,1
580,1,2370961,49,1,1
580,1,2371113,50,1,1
580,1,2371258,51,1,1
580,1,2371406,52,1,1
580,1,2371586,53,1,1
580,1,2372066,54,1,1
580,1,2372256,55,1,1
580,1,2372417,56,1,1
580,1,2374707,57,1,1
580,1,2374871,58,1,1
580,1,2375027,59,1,1
580,1,2375663,60,1,1
580,1,2377942,61,1,1
580,1,2378715,62,1,1
580,1,2378916,63,1,1
580,1,2379104,64,1,1
580,1,2379312,65,1,1
580,1,2380002,66,1,1
580,1,2380103,67,1,1
580,1,2380274,68,1,1
580,1,2380420,69,1,1
580,1,2380583,70,1,1
580,1,2381894,71,1,1
580,1,2382226,72,1,1
580,1,2382554,73,1,1
580,1,2383521,74,1,1
580,1,2383736,75,1,1
580,1,2394241,76,1,1
580,1,2394314,77,1,1
580,1,2394494,78,1,1
580,1,2394646,79,1,1
580,1,2394795,80,1,1
580,1,2396598,81,1,1
578,1,2409442,487,1,0
578,1,2409633,488,1,0
578,1,2409747,489,1,0
578,1,2410041,490,1,0
578,1,2410205,491,1,0
578,1,2410354,492,1,0
578,1,2410507,493,1,0
578,1,2410656,494,1,0
578,1,2410812,495,1,0
578,1,2411016,496,1,0
578,1,2411188,497,1,0
578,1,2411322,498,1,0
578,1,2411552,499,1,0
578,1,2411689,500,1,0
578,1,2412030,501,1,0
578,1,2412125,502,1,0
578,1,2412269,503,1,0
578,1,2412426,504,1,0
578,1,2412802,505,1,0
578,1,2412958,506,1,0
578,1,2413048,507,1,0
578,1,2413173,508,1,0
578,1,2413338,509,1,0
578,1,2413495,510,1,0
578,1,2413639,511,1,0
578,1,2413772,512,1,0
578,1,2413871,513,1,0
578,1,2414023,514,1,0
578,1,2414176,515,1,0
578,1,2414313,516,1,0
578,1,2414474,517,1,0
578,1,2414635,518,1,0
578,1,2414790,519,1,0
578,1,2414893,520,1,0
580,0,2427673,8,1,0
578,1,2436922,521,1,0
580,0,2427856,9,1,0
578,1,2437074,522,1,0
580,0,2427970,10,1,0
578,1,2437368,523,1,0
578,1,2437497,524,1,0
580,0,2428419,11,1,0
578,1,2437654,525,1,0
580,0,2428531,12,1,0
580,0,2428667,13,1,0
578,1,2438277,526,1,0
578,1,2438418,527,1,0
578,1,2438590,528,1,0
578,1,2439263,529,1,0
578,1,2439380,530,1,0
578,1,2439533,531,1,0
578,1,2439851,532,1,0
578,1,2440035,533,1,0
578,1,2440316,534,1,0
578,1,2440411,535,1,0
580,0,2436621,14,1,0
580,0,2437179,15,1,0
578,1,2450536,536,1,0
580,0,2442064,16,1,0
580,0,2442185,17,1,0
578,1,2453459,537,1,0
578,1,2453551,538,1,0
578,1,2454075,539,1,0
580,0,2444955,18,1,0
578,1,2454325,540,1,0
578,1,2454474,541,1,0
578,1,2454909,542,1,0
578,1,2455085,543,1,0
578,1,2455273,544,1,0
578,1,2455434,545,1,0
578,1,2455602,546,1,0
578,1,2455896,547,1,0
578,1,2456209,548,1,0
578,1,2456366,549,1,0
578,1,2456534,550,1,0
578,1,2456687,551,1,0
578,1,2456844,552,1,0
578,1,2457074,553,1,0
578,1,2457242,554,1,0
578,1,2457423,555,1,0
578,1,2457536,556,1,0
578,1,2457701,557,1,0
578,1,2457956,558,1,0
578,1,2458096,559,1,0
578,1,2458249,560,1,0
578,1,2458441,561,1,0
578,1,2458598,562,1,0
578,1,2458957,563,1,0
578,1,2459071,564,1,0
578,1,2459264,565,1,0
578,1,2459409,566,1,0
578,1,2459588,567,1,0
578,1,2459781,568,1,0
578,1,2459944,569,1,0
578,1,2460075,570,1,0
578,1,2460255,571,1,0
578,1,2460435,572,1,0
578,1,2460595,573,1,0
578,1,2460940,574,1,0
578,1,2461120,575,1,0
578,1,2461257,576,1,0
578,1,2461406,577,1,0
578,1,2461550,578,1,0
578,1,2461715,579,1,0
578,1,2462224,580,1,0
578,1,2462349,581,1,0
578,1,2462526,582,1,0
578,1,2462722,583,1,0
578,1,2462842,584,1,0
578,1,2463003,585,1,0
578,1,2463167,586,1,0
578,1,2463497,587,1,0
578,1,2463630,588,1,0
578,1,2463795,589,1,0
578,1,2463954,590,1,0
578,1,2464491,591,1,0
578,1,2464800,592,1,0
578,1,2464942,593,1,0
578,1,2465271,594,1,0
578,1,2465431,595,1,0
578,1,2465639,596,1,0
578,1,2465745,597,1,0
578,1,2465796,598,1,0
578,1,2465952,599,1,0
578,1,2466300,600,1,0
578,1,2466367,601,1,0
578,1,2466497,602,1,0
578,1,2466912,603,1,0
578,1,2467081,604,1,0
578,1,2467237,605,1,0
578,1,2467429,606,1,0
578,1,2467601,607,1,0
578,1,2467758,608,1,0
578,1,2467899,609,1,0
578,1,2468083,610,1,0
578,1,2468244,611,1,0
580,0,2459013,19,1,0
578,1,2468419,612,1,0
580,0,2459215,20,1,0
580,0,2459590,21,1,0
580,0,2459640,22,1,0
579,1,2476639,151,1,0
579,1,2476801,152,1,0
579,1,2476998,153,1,0
579,1,2477203,154,1,0
579,1,2477399,155,1,0
579,1,2477616,156,1,0
579,1,2477762,157,1,0
579,1,2478094,158,1,0
579,1,2478314,159,1,0
579,1,2478522,160,1,0
579,1,2478715,161,1,0
579,1,2478916,162,1,0
579,1,2479113,163,1,0
579,1,2479329,164,1,0
579,1,2479557,165,1,0
579,1,2479726,166,1,0
579,1,2479888,167,1,0
579,1,2480251,168,1,0
579,1,2480498,169,1,0
579,1,2480695,170,1,0
579,1,2480880,171,1,0
579,1,2481286,172,1,0
579,1,2481509,173,1,0
579,1,2481736,174,1,0
579,1,2481965,175,1,0
579,1,2482181,176,1,0
579,1,2482319,177,1,0
579,1,2482501,178,1,0
579,1,2482740,179,1,0
579,1,2482952,180,1,0
579,1,2483195,181,1,0
579,1,2483416,182,1,0
579,1,2483789,183,1,0
579,1,2484040,184,1,0
579,1,2484280,185,1,0
578,1,2492789,613,1,0
578,1,2492918,614,1,0
578,1,2493357,615,1,0
578,1,2493956,616,1,0
578,1,2494081,617,1,0
578,1,2494167,618,1,0
578,1,2494297,619,1,0
578,1,2494452,620,1,0
578,1,2494563,621,1,0
578,1,2494758,622,1,0
578,1,2494911,623,1,0
578,1,2495083,624,1,0
578,1,2495295,625,1,0
578,1,2495506,626,1,0
578,1,2495682,627,1,0
578,1,2495862,628,1,0
578,1,2496051,629,1,0
578,1,2496375,630,1,0
578,1,2496567,631,1,0
578,1,2496747,632,1,0
