ID,sensor,tiempo,actividad,evento,exito
579,0,2496098,-1,False,True
579,0,2496101,-1,False,True
579,0,2496111,-1,False,True
579,0,2496119,-1,False,True
579,0,2496129,-1,False,True
579,0,2496137,-1,False,True
579,0,2496146,-1,False,True
579,0,2496154,-1,False,True
579,0,2496163,-1,False,False
579,0,2496173,-1,False,False
579,0,2496182,-1,False,False
579,0,2496190,-1,False,False
579,0,2496199,-1,False,False
579,0,2496207,-1,False,False
579,0,2496218,-1,False,False
579,0,2496226,-1,False,False
579,0,2496235,-1,False,False
579,0,2496243,-1,False,False
579,0,2496253,-1,False,False
579,0,2496262,-1,False,False
579,0,2496271,-1,False,False
579,0,2496279,-1,False,False
579,0,2496289,-1,False,False
579,0,2496297,-1,False,False
579,0,2496307,-1,False,False
579,0,2496315,-1,False,False
579,0,2496324,-1,False,False
579,0,2496332,-1,False,False
579,0,2496343,-1,False,False
579,0,2496351,-1,False,False
579,0,2496360,-1,False,False
579,0,2496368,-1,False,False
579,0,2496378,-1,False,False
579,0,2496387,-1,False,False
579,0,2496396,-1,False,False
579,0,2496404,-1,False,False
579,0,2496414,-1,False,False
579,0,2496422,-1,False,False
579,0,2496432,-1,False,False
579,0,2496440,-1,False,False
579,0,2496449,-1,False,False
579,0,2496457,-1,False,False
579,0,2496467,-1,False,False
579,0,2496476,-1,False,False
579,0,2496485,-1,False,False
579,0,2496493,-1,False,False
579,0,2496503,-1,False,False
579,0,2501096,136,0,0
579,0,2501254,137,0,0
579,0,2501424,138,1,0
579,0,2501806,139,1,0
579,0,2502014,140,1,0
579,0,2502624,141,1,0
579,0,2502867,142,1,0
578,1,2512618,633,1,0
578,1,2513162,634,1,0
578,1,2513400,635,1,0
578,1,2521937,636,1,0
578,1,2524752,637,1,0
578,1,2543998,638,1,0
578,1,2560453,639,1,0
578,0,2576101,-1,True,False
578,0,2576104,-1,True,False
578,0,2576114,-1,True,False
578,0,2576122,-1,True,False
578,0,2576132,-1,True,False
578,0,2576140,-1,True,False
578,0,2576149,-1,True,False
578,0,2576192,-1,True,False
578,0,2576195,-1,True,False
578,0,2576204,-1,True,False
578,0,2576212,-1,True,False
578,0,2576223,-1,True,False
578,0,2576231,-1,True,False
578,0,2576240,-1,True,False
578,0,2576248,-1,True,False
578,0,2576258,-1,True,False
578,0,2576266,-1,False,False
578,0,2576276,-1,False,False
578,0,2576284,-1,False,False
578,0,2576293,-1,False,False
578,0,2576302,-1,False,False
578,0,2576311,-1,False,False
578,0,2576320,-1,False,False
578,0,2576329,-1,False,False
578,1,2579739,640,1,0
578,1,2580048,641,1,0
578,1,2580452,642,1,0
578,1,2580546,643,1,0
578,1,2580871,644,2,0
578,1,2581005,645,2,0
578,1,2581173,646,2,0
578,1,2581486,647,2,0
578,1,2581632,648,2,0
578,1,2581804,649,2,0
578,1,2581972,650,2,0
578,1,2582132,651,2,0
578,1,2582602,652,2,0
578,1,2582724,653,2,0
578,1,2582885,654,2,0
578,1,2583046,655,2,0
578,1,2583205,656,2,0
578,1,2583848,657,2,0
578,1,2584001,658,2,0
578,1,2584173,659,2,0
578,1,2584349,660,2,0
578,1,2584518,661,2,0
578,1,2584922,662,2,0
578,1,2602441,663,2,0
578,1,2618813,664,2,0
578,1,2619075,665,2,0
578,1,2620242,666,2,0
578,1,2620509,667,2,0
578,1,2620641,668,2,0
578,1,2621061,669,2,0
578,1,2621441,670,2,0
578,1,2622102,671,2,0
578,1,2622270,672,2,0
578,1,2622435,673,2,0
578,1,2622600,674,2,0
578,1,2628391,675,2,0
578,0,2643774,-1,False,True
578,0,2643777,-1,False,True
578,0,2643786,-1,False,True
578,0,2643794,-1,False,True
578,0,2643805,-1,False,True
578,0,2643813,-1,False,True
578,0,2643822,-1,False,True
578,0,2643830,-1,False,True
578,0,2643840,-1,False,False
578,0,2643848,-1,False,False
578,0,2643858,-1,False,False
578,0,2643866,-1,False,False
578,0,2643875,-1,False,False
578,0,2643884,-1,False,False
578,0,2643893,-1,False,False
578,0,2643901,-1,False,False
578,0,2643911,-1,False,False
578,0,2643919,-1,False,False
578,0,2643929,-1,False,False
578,0,2643937,-1,False,False
578,0,2643947,-1,False,False
578,0,2643955,-1,False,False
578,0,2643964,-1,False,False
578,0,2643973,-1,False,False
578,0,2643983,-1,False,False
578,0,2643991,-1,False,False
578,0,2644000,-1,False,False
578,0,2644008,-1,False,False
578,0,2644018,-1,False,False
578,0,2644026,-1,False,False
578,0,2644036,-1,False,False
578,0,2644044,-1,False,False
578,0,2644054,-1,False,False
578,0,2644062,-1,False,False
578,0,2644072,-1,False,False
578,0,2644080,-1,False,False
578,0,2644089,-1,False,False
578,0,2644098,-1,False,False
578,0,2644108,-1,False,False
578,0,2644116,-1,False,False
578,0,2644125,-1,False,False
578,0,2644133,-1,False,False
578,0,2644143,-1,False,False
578,0,2644152,-1,False,False
578,0,2644161,-1,False,False
578,0,2644169,-1,False,False
578,0,2644178,-1,False,False
578,0,2644187,-1,False,False
578,0,2644197,-1,False,False
578,0,2644205,-1,False,False
578,0,2644214,-1,False,False
578,0,2644222,-1,False,False
578,0,2644233,-1,False,False
578,0,2644241,-1,False,False
578,0,2644250,-1,False,False
578,0,2644258,-1,False,False
578,0,2644268,-1,False,False
578,0,2644277,-1,False,False
578,0,2644286,-1,False,False
578,0,2644294,-1,False,False
578,0,2644303,-1,False,False
578,0,2644312,-1,False,False
578,0,2644322,-1,False,False
578,0,2644330,-1,False,False
578,0,2644339,-1,False,False
578,0,2644347,-1,False,False
578,0,2644358,-1,False,False
578,0,2644366,-1,False,False
578,0,2644375,-1,False,False
578,0,2644383,-1,False,False
578,0,2644392,-1,False,False
578,0,2644402,-1,False,False
578,0,2644411,-1,False,False
578,0,2644419,-1,False,False
578,0,2644428,-1,False,False
578,0,2644436,-1,False,False
578,0,2644447,-1,False,False
578,0,2644455,-1,False,False
578,0,2644464,-1,False,False
578,0,2644472,-1,False,False
578,0,2644483,-1,False,False
578,0,2644491,-1,False,False
578,0,2644500,-1,False,False
578,0,2644508,-1,False,False
578,0,2644517,-1,False,False
578,0,2644527,-1,False,False
578,0,2644536,-1,False,False
578,0,2644544,-1,False,False
578,0,2644553,-1,False,False
578,0,2644561,-1,False,False
578,0,2644572,-1,False,False
578,0,2644580,-1,False,False
580,0,2733934,23,1,0
580,1,2751921,82,1,1
580,1,2752101,83,1,1
580,1,2752405,84,1,1
580,1,2752523,85,1,1
580,1,2752690,86,1,1
580,1,2753021,87,1,1
580,1,2753123,88,1,1
580,1,2753314,89,1,1
580,1,2753459,90,1,1
580,1,2753794,91,1,1
580,1,2753923,92,1,1
580,1,2764696,93,1,1
580,1,2764836,94,1,1
580,1,2765067,95,1,1
580,1,2765363,96,1,1
580,1,2765539,97,1,1
578,0,2810161,205,2,0
578,0,2810286,206,2,0
578,0,2810443,207,2,0
578,0,2810589,208,2,0
578,0,2812321,209,3,1
578,0,2812355,210,3,1
578,0,2812453,211,3,1
578,0,2812567,212,3,1
578,0,2812685,213,3,1
578,0,2812803,214,3,1
578,0,2812916,215,3,1
578,0,2813030,216,3,1
578,0,2813148,217,3,1
578,0,2813265,218,3,1
578,0,2813378,219,3,1
578,0,2813504,220,3,1
578,0,2813622,221,3,1
578,0,2813743,222,3,1
578,0,2813876,223,3,1
578,0,2814002,224,3,1
578,0,2814127,225,3,1
578,0,2814248,226,3,1
578,0,2814377,227,3,1
578,0,2814519,228,3,1
578,0,2814648,229,3,1
578,0,2814793,230,3,1
578,0,2814918,231,3,1
578,0,2815055,232,3,1
578,0,2815193,233,3,1
578,0,2815330,234,3,1
578,0,2827675,235,3,1
578,0,2841690,236,3,1
578,0,2842011,237,3,1
578,0,2842129,238,3,1
578,0,2842297,239,3,1
578,0,2842846,240,3,1
578,0,2843002,241,3,1
578,0,2843120,242,3,1
578,0,3087199,243,3,1
578,0,3087355,244,3,1
578,0,3087504,245,3,1
578,0,3087641,246,3,1
578,0,3087770,247,3,1
578,0,3087896,248,3,1
578,0,3088036,249,3,1
578,0,3088169,250,3,1
578,0,3088322,251,3,1
578,0,3088569,252,3,1
578,0,3088706,253,3,1
578,0,3088882,254,3,1
578,0,3089078,255,3,1
578,0,3089180,256,3,1
578,0,3089317,257,3,1
578,0,3089466,258,3,1
578,0,3089623,259,3,1
578,1,3122722,676,2,0
578,1,3122907,677,2,0
578,1,3123036,678,2,0
578,1,3123188,679,2,0
578,1,3123596,680,2,0
578,1,3124680,681,2,0
578,1,3124813,682,2,0
578,1,3124978,683,2,0
578,1,3125166,684,2,0
578,1,3125296,685,2,0
578,0,3145999,-1,True,False
578,0,3146002,-1,True,False
578,0,3146011,-1,True,False
578,0,3146019,-1,True,False
578,0,3146030,-1,True,False
578,0,3146038,-1,True,False
578,0,3146047,-1,True,False
578,0,3146055,-1,True,False
578,0,3146064,-1,True,False
578,0,3146073,-1,False,False
578,0,3146082,-1,False,False
578,0,3146091,-1,False,False
578,0,3146100,-1,False,False
578,0,3146108,-1,False,False
578,0,3146118,-1,False,False
578,0,3146126,-1,False,False
578,0,3146136,-1,False,False
578,0,3146144,-1,False,False
578,0,3146153,-1,False,False
578,0,3146162,-1,False,False
578,0,3146172,-1,False,False
578,0,3146180,-1,False,False
578,0,3146189,-1,False,False
578,0,3146198,-1,False,False
578,0,3146208,-1,False,False
578,0,3146216,-1,False,False
578,0,3146225,-1,False,False
578,0,3146233,-1,False,False
578,0,3146243,-1,False,False
578,0,3146251,-1,False,False
578,0,3146261,-1,False,False
578,0,3146269,-1,False,False
578,0,3146278,-1,False,False
578,0,3146287,-1,False,False
578,0,3146297,-1,False,False
578,0,3146305,-1,False,False
578,0,3146314,-1,False,False
578,0,3146322,-1,False,False
578,0,3146333,-1,False,False
578,0,3146341,-1,False,False
578,0,3146350,-1,False,False
578,0,3146358,-1,False,False
578,0,3146368,-1,False,False
578,0,3146376,-1,False,False
578,0,3146386,-1,False,False
578,0,3146394,-1,False,False
578,0,3146403,-1,False,False
578,0,3146412,-1,False,False
578,0,3146422,-1,False,False
578,0,3146430,-1,False,False
578,0,3146439,-1,False,False
578,0,3146447,-1,False,False
578,0,3146458,-1,False,False
578,0,3146466,-1,False,False
578,0,3146475,-1,False,False
578,0,3146483,-1,False,False
578,0,3146492,-1,False,False
578,0,3146501,-1,False,False
578,0,3146511,-1,False,False
578,0,3146519,-1,False,False
578,0,3146528,-1,False,False
578,0,3146536,-1,False,False
578,0,3146547,-1,False,False
578,0,3146555,-1,False,False
578,0,3146564,-1,False,False
578,0,3146572,-1,False,False
578,0,3146583,-1,False,False
578,0,3146591,-1,False,False
578,0,3146600,-1,False,False
578,0,3146608,-1,False,False
578,0,3146617,-1,False,False
578,0,3146627,-1,False,False
578,0,3146636,-1,False,False
578,0,3146644,-1,False,False
578,0,3146653,-1,False,False
578,0,3146661,-1,False,False
578,0,3146672,-1,False,False
578,0,3150254,260,3,1
578,0,3150390,261,3,1
578,0,3150539,262,3,1
578,0,3150715,263,3,1
578,0,3152449,264,4,2
579,0,3161919,143,1,0
579,0,3162182,144,1,0
579,0,3162371,145,1,0
579,0,3162579,146,1,0
579,0,3162715,147,1,0
579,0,3162908,148,1,0
579,0,3163120,149,1,0
579,0,3163309,150,1,0
579,0,3163649,151,1,0
579,0,3163865,152,1,0
579,0,3164078,153,1,0
579,0,3164309,154,1,0
579,0,3164490,155,1,0
579,0,3164722,156,1,0
579,0,3164957,157,1,0
579,0,3165096,158,1,0
579,0,3165243,159,1,0
579,0,3165471,160,1,0
579,0,3165707,161,1,0
579,0,3165945,162,1,0
579,0,3166007,163,1,0
579,0,3166185,164,1,0
579,0,3166425,165,1,0
579,0,3166691,166,1,0
579,0,3166942,167,1,0
579,1,3180474,186,1,0
579,1,3180718,187,1,0
579,1,3180906,188,1,0
579,1,3181126,189,1,0
579,1,3181324,190,1,0
579,1,3181470,191,1,0
579,1,3181872,192,1,0
579,1,3182072,193,1,0
579,1,3182249,194,1,0
579,1,3182790,195,1,0
579,1,3182971,196,1,0
579,1,3183346,197,1,0
579,1,3183512,198,1,0
579,1,3183724,199,1,0
579,1,3183913,200,1,0
579,1,3184481,201,1,0
579,1,3184677,202,1,0
578,0,3210625,265,4,2
578,0,3210769,266,4,2
578,0,3210907,267,4,2
578,0,3211068,268,4,2
578,0,3211251,269,4,2
578,0,3211431,270,4,2
578,0,3211616,271,4,2
578,0,3211914,272,4,2
578,0,3212403,273,4,2
578,0,3212536,274,4,2
578,0,3212700,275,4,2
578,0,3212869,276,4,2
578,0,3213048,277,4,2
578,0,3213162,278,4,2
578,0,3213355,279,4,2
579,1,3211213,203,1,0
579,1,3211418,204,1,0
579,1,3211781,205,1,0
579,1,3212009,206,1,0
579,1,3212164,207,1,0
579,1,3212583,208,1,0
579,1,3212812,209,1,0
579,1,3213039,210,1,0
579,1,3213220,211,1,0
579,1,3213569,212,1,0
579,1,3213804,213,1,0
579,1,3214027,214,1,0
579,1,3214201,215,1,0
579,1,3214530,216,1,0
579,1,3214749,217,1,0
579,1,3214978,218,1,0
579,1,3215198,219,1,0
578,0,3226696,280,4,2
579,1,3220173,220,1,0
579,1,3220482,221,1,0
579,1,3220706,222,1,0
579,1,3221245,223,1,0
579,1,3221725,224,1,0
579,1,3222041,225,1,0
579,1,3222254,226,1,0
579,1,3222501,227,1,0
578,0,3231942,-1,True,False
578,0,3231946,-1,True,False
578,1,3237964,686,2,0
578,1,3238121,687,2,0
578,1,3238387,688,2,0
578,1,3238563,689,2,0
578,1,3238756,690,2,0
578,1,3240202,691,2,0
578,1,3240621,692,2,0
578,1,3240793,693,2,0
581,0,3235153,175,0,0
581,0,3235298,176,0,0
581,0,3235503,177,0,0
581,0,3235632,178,0,0
581,0,3235809,179,0,0
581,0,3235957,180,0,0
581,0,3236123,181,0,0
581,0,3236291,182,0,0
581,0,3236464,183,0,0
581,0,3236798,184,0,0
581,0,3236975,185,0,0
581,0,3237209,186,0,0
578,1,3259183,694,2,0
578,1,3259457,695,2,0
578,1,3259614,696,2,0
578,1,3259782,697,2,0
578,1,3259958,698,2,0
578,1,3260288,699,2,0
578,1,3260428,700,2,0
578,1,3260580,701,2,0
578,1,3260734,702,2,0
578,1,3260973,703,2,0
578,1,3261142,704,2,0
578,1,3261309,705,2,0
578,1,3261473,706,2,0
578,1,3261620,707,2,0
578,1,3262152,708,2,0
578,1,3262481,709,2,0
578,1,3262614,710,2,0
578,1,3263213,711,2,0
578,1,3263389,712,2,0
579,1,3256555,228,1,0
579,1,3256786,229,1,0
579,1,3256968,230,1,0
579,1,3257478,231,1,0
579,1,3257698,232,1,0
579,1,3257890,233,1,0
579,1,3258307,234,1,0
579,1,3258590,235,1,0
579,1,3258825,236,1,0
579,1,3259373,237,1,0
579,1,3259612,238,1,0
579,1,3259851,239,1,0
579,1,3260400,240,1,0
579,1,3260636,241,1,0
579,1,3261975,242,1,0
579,1,3262300,243,1,0
578,0,3272899,-1,True,False
578,0,3272902,-1,True,False
578,0,3272912,-1,True,False
578,0,3272921,-1,True,False
578,0,3272930,-1,True,False
578,0,3272938,-1,True,False
578,0,3272947,-1,True,False
578,0,3272955,-1,True,False
578,0,3272965,-1,True,False
578,0,3272973,-1,False,False
578,0,3272983,-1,False,False
578,0,3272991,-1,False,False
578,0,3273000,-1,False,False
578,0,3273009,-1,False,False
578,0,3273019,-1,False,False
578,0,3273027,-1,False,False
578,0,3273036,-1,False,False
578,0,3273044,-1,False,False
578,0,3273055,-1,False,False
578,0,3273063,-1,False,False
578,0,3273072,-1,False,False
578,0,3273080,-1,False,False
578,0,3273090,-1,False,False
578,0,3273098,-1,False,False
578,0,3273108,-1,False,False
578,0,3273116,-1,False,False
578,0,3273125,-1,False,False
578,0,3273134,-1,False,False
578,0,3273144,-1,False,False
578,0,3273152,-1,False,False
578,0,3273161,-1,False,False
578,0,3273169,-1,False,False
578,0,3273180,-1,False,False
578,0,3273188,-1,False,False
578,0,3273197,-1,False,False
578,0,3273205,-1,False,False
578,0,3273214,-1,False,False
578,0,3273223,-1,False,False
578,0,3273233,-1,False,False
578,0,3273241,-1,False,False
578,0,3273250,-1,False,False
578,0,3273259,-1,False,False
578,0,3273269,-1,False,False
578,0,3273277,-1,False,False
578,0,3273286,-1,False,False
578,0,3273294,-1,False,False
578,0,3273305,-1,False,False
578,0,3273313,-1,False,False
578,0,3273322,-1,False,False
578,0,3273330,-1,False,False
578,0,3273339,-1,False,False
578,0,3273349,-1,False,False
578,0,3273358,-1,False,False
578,0,3273366,-1,False,False
578,0,3273375,-1,False,False
578,0,3273383,-1,False,False
578,0,3273394,-1,False,False
578,0,3273402,-1,False,False
578,0,3273411,-1,False,False
578,0,3273419,-1,False,False
578,0,3273430,-1,False,False
578,0,3273438,-1,False,False
578,0,3273447,-1,False,False
578,0,3273455,-1,False,False
578,0,3273464,-1,False,False
578,0,3273474,-1,False,False
578,0,3273483,-1,False,False
578,0,3273491,-1,False,False
578,0,3273500,-1,False,False
578,0,3273508,-1,False,False
578,0,3273519,-1,False,False
578,0,3273527,-1,False,False
578,0,3273536,-1,False,False
578,0,3273544,-1,False,False
578,0,3273554,-1,False,False
578,0,3273563,-1,False,False
578,0,3273572,-1,False,False
578,0,3273580,-1,False,False
578,0,3273589,-1,False,False
578,0,3273598,-1,False,False
578,0,3273608,-1,False,False
578,0,3273616,-1,False,False
578,0,3273625,-1,False,False
578,0,3273633,-1,False,False
578,0,3273644,-1,False,False
578,0,3273652,-1,False,False
578,0,3276838,281,4,2
578,0,3276956,282,4,2
578,0,3277117,283,4,2
578,0,3277258,284,4,2
578,0,3278992,285,5,3
578,0,3279041,286,5,3
578,0,3279162,287,5,3
578,0,3279284,288,5,3
578,0,3279405,289,5,3
578,0,3279526,290,5,3
578,0,3279644,291,5,3
578,0,3279750,292,5,3
578,0,3279895,293,5,3
578,0,3280009,294,5,3
578,0,3280131,295,5,3
578,0,3280251,296,5,3
578,0,3280385,297,5,3
578,0,3280509,298,5,3
578,0,3280635,299,5,3
578,0,3280906,300,5,3
578,0,3281031,301,5,3
578,0,3281160,302,5,3
578,0,3281301,303,5,3
578,0,3281451,304,5,3
578,0,3281588,305,5,3
578,0,3281713,306,5,3
578,0,3281857,307,5,3
578,0,3281994,308,5,3
578,0,3282127,309,5,3
578,0,3282276,310,5,3
578,0,3282421,311,5,3
578,0,3282571,312,5,3
578,0,3282719,313,5,3
578,0,3282852,314,5,3
579,1,3275860,244,1,0
579,1,3276035,245,1,0
579,1,3276309,246,1,0
579,1,3276564,247,1,0
579,1,3276804,248,1,0
579,1,3277274,249,1,0
579,1,3277529,250,1,0
579,0,3285322,168,1,0
579,0,3285491,169,1,0
579,0,3285707,170,1,0
579,0,3285970,171,1,0
578,0,3312169,315,5,3
578,0,3312343,316,5,3
578,0,3312702,317,5,3
578,0,3313005,318,5,3
578,0,3313576,319,5,3
578,0,3313788,320,5,3
578,0,3314294,321,5,3
578,0,3314443,322,5,3
578,0,3314635,323,5,3
578,0,3315171,324,5,3
578,0,3322095,325,5,3
578,0,3322284,326,5,3
578,0,3322460,327,5,3
578,0,3322640,328,5,3
578,0,3323330,329,5,3
578,0,3323549,330,5,3
578,0,3325684,331,5,3
578,0,3325960,332,5,3
578,0,3326120,333,5,3
578,0,3326359,334,5,3
578,0,3326485,335,5,3
580,0,3456155,24,1,0
580,0,3456273,25,1,0
580,0,3456549,26,1,0
580,0,3456674,27,1,0
580,1,3462052,98,1,1
580,1,3462177,99,1,1
580,1,3462521,100,1,1
580,1,3462645,101,1,1
580,1,3462821,102,1,1
580,1,3463087,103,1,1
580,1,3463231,104,1,1
580,1,3463340,105,1,1
580,1,3463606,106,1,1
580,1,3463750,107,1,1
580,1,3463895,108,1,1
580,1,3464054,109,1,1
580,1,3464207,110,1,1
580,1,3464371,111,1,1
580,1,3464542,112,1,1
580,1,3464694,113,1,1
580,1,3464870,114,1,1
580,1,3465034,115,1,1
580,1,3465218,116,1,1
580,1,3465366,117,1,1
580,1,3465534,118,1,1
580,1,3465702,119,1,1
580,1,3465881,120,1,1
580,1,3466192,121,1,1
580,1,3466349,122,1,1
580,1,3466528,123,1,1
580,1,3466673,124,1,1
580,0,3482229,28,1,0
580,0,3482389,29,1,0
580,1,3495436,125,1,1
580,1,3495897,126,1,1
580,1,3496076,127,1,1
581,1,3498621,198,2,2
580,1,3496705,128,1,1
581,1,3498799,199,2,2
581,1,3498955,200,2,2
581,1,3499120,201,2,2
581,1,3499253,202,2,2
581,1,3499443,203,2,2
581,1,3499619,204,2,2
581,1,3499760,205,2,2
581,1,3499937,206,2,2
581,1,3500102,207,2,2
581,1,3500505,208,2,2
581,1,3500682,209,2,2
581,1,3500851,210,2,2
581,1,3501249,211,2,2
581,1,3501410,212,2,2
581,1,3501579,213,2,2
581,1,3502013,214,2,2
581,1,3512569,215,2,2
581,1,3512734,216,2,2
581,1,3512867,217,2,2
581,1,3513218,218,2,2
581,1,3513363,219,2,2
581,1,3513520,220,2,2
581,1,3529391,221,2,2
581,1,3529568,222,2,2
581,1,3529741,223,2,2
581,1,3529870,224,2,2
581,1,3530043,225,2,2
581,1,3530297,226,2,2
581,0,3543451,187,0,0
581,0,3543576,188,0,0
581,0,3543781,189,0,0
581,0,3543910,190,0,0
581,0,3544369,191,0,0
580,0,3552046,30,1,0
580,0,3552198,31,1,0
580,0,3552429,32,1,0
580,0,3552600,33,1,0
578,0,3603920,336,5,3
578,0,3604065,337,5,3
578,0,3604234,338,5,3
578,0,3604331,339,5,3
578,0,3604475,340,5,3
578,0,3604617,341,5,3
578,0,3604766,342,5,3
578,0,3604899,343,5,3
578,0,3605040,344,5,3
578,0,3605196,345,5,3
578,0,3605368,346,5,3
578,1,3616329,713,2,0
578,1,3616514,714,2,0
578,1,3616600,715,2,0
578,1,3616658,716,2,0
581,0,3620897,192,0,0
581,0,3621074,193,0,0
581,0,3621243,194,0,0
581,0,3621384,195,0,0
581,0,3621517,196,0,0
581,0,3621971,197,0,0
578,0,3642211,347,5,3
578,0,3642355,348,5,3
578,0,3642504,349,5,3
578,0,3642669,350,5,3
578,0,3642829,351,5,3
578,0,3642970,352,5,3
578,0,3643134,353,5,3
578,0,3643323,354,5,3
578,0,3643483,355,5,3
578,0,3643620,356,5,3
578,0,3643758,357,5,3
578,0,3643961,358,5,3
578,0,3644122,359,5,3
578,0,3644286,360,5,3
578,0,3644431,361,5,3
578,0,3658728,362,5,3
578,0,3658908,363,5,3
578,0,3659077,364,5,3
578,0,3659256,365,5,3
578,0,3659442,366,5,3
578,0,3659618,367,5,3
578,0,3659801,368,5,3
578,0,3659994,369,5,3
578,0,3660146,370,5,3
578,0,3660318,371,5,3
