ID,sensor,tiempo,actividad,evento,exito
578,0,3660507,372,5,3
578,0,3660687,373,5,3
578,0,3667558,374,5,3
578,0,3667914,375,5,3
578,0,3668039,376,5,3
578,0,3668236,377,5,3
578,0,3668388,378,5,3
578,0,3668564,379,5,3
578,0,3668674,380,5,3
581,1,3659760,227,2,2
581,1,3659962,228,2,2
581,1,3660050,229,2,2
581,1,3660183,230,2,2
581,1,3660344,231,2,2
581,1,3660493,232,2,2
581,1,3660658,233,2,2
581,1,3660923,234,2,2
581,1,3661077,235,2,2
581,1,3661455,236,2,2
581,1,3661599,237,2,2
581,1,3661761,238,2,2
578,1,3678866,717,2,0
578,1,3679085,718,2,0
578,1,3679403,719,2,0
578,1,3679629,720,2,0
578,1,3679864,721,2,0
578,1,3679982,722,2,0
581,0,3670753,198,0,0
581,0,3670921,199,0,0
581,0,3671062,200,0,0
578,0,3691233,381,5,3
578,0,3691416,382,5,3
578,0,3691585,383,5,3
578,0,3691738,384,5,3
578,0,3691887,385,5,3
578,0,3692098,386,5,3
578,0,3692259,387,5,3
578,0,3692424,388,5,3
578,0,3692596,389,5,3
578,0,3692798,390,5,3
578,0,3692963,391,5,3
578,0,3693120,392,5,3
578,0,3693277,393,5,3
578,0,3693809,394,5,3
578,0,3693916,395,5,3
578,0,3694060,396,5,3
578,0,3694440,397,5,3
578,0,3694616,398,5,3
578,0,3694781,399,5,3
578,1,3704097,723,2,0
578,1,3704904,724,2,0
578,1,3705166,725,2,0
578,1,3705417,726,2,0
578,1,3705640,727,2,0
578,1,3713198,728,2,0
578,1,3713331,729,2,0
578,1,3713471,730,2,0
578,1,3713612,731,2,0
578,1,3713742,732,2,0
578,1,3713934,733,2,0
578,1,3714102,734,2,0
578,1,3714243,735,2,0
578,1,3714494,736,2,0
578,1,3714627,737,2,0
580,1,3703797,129,1,1
580,1,3704032,130,1,1
580,1,3704948,131,1,1
580,1,3705308,132,1,1
580,1,3705460,133,1,1
580,1,3705651,134,1,1
578,0,3723445,400,5,3
578,0,3724033,401,5,3
578,0,3724209,402,5,3
578,0,3724385,403,5,3
578,0,3724580,404,5,3
578,0,3724729,405,5,3
578,0,3871364,-1,True,False
578,0,3871368,-1,True,False
578,0,3871377,-1,True,False
578,0,3871385,-1,True,False
578,0,3871394,-1,True,False
578,0,3871403,-1,True,False
578,0,3871413,-1,True,False
578,0,3871421,-1,True,False
578,0,3871430,-1,True,False
578,0,3871438,-1,False,False
578,0,3871448,-1,False,False
578,0,3871456,-1,False,False
578,0,3871466,-1,False,False
578,0,3871474,-1,False,False
578,0,3871483,-1,False,False
578,0,3871492,-1,False,False
578,0,3871501,-1,False,False
578,0,3871510,-1,False,False
578,0,3871519,-1,False,False
578,0,3871527,-1,False,False
578,0,3871537,-1,False,False
578,0,3871545,-1,False,False
578,0,3871555,-1,False,False
578,0,3871563,-1,False,False
578,0,3871572,-1,False,False
578,0,3871581,-1,False,False
578,0,3871591,-1,False,False
578,0,3871599,-1,False,False
578,0,3871608,-1,False,False
578,0,3871617,-1,False,False
578,0,3871626,-1,False,False
578,0,3871635,-1,False,False
578,0,3871644,-1,False,False
578,0,3871652,-1,False,False
578,0,3871662,-1,False,False
578,0,3871670,-1,False,False
578,0,3871680,-1,False,False
578,0,3871688,-1,False,False
578,0,3871697,-1,False,False
578,0,3871706,-1,False,False
578,0,3871716,-1,False,False
578,0,3871724,-1,False,False
578,0,3871733,-1,False,False
578,0,3871741,-1,False,False
578,0,3871752,-1,False,False
578,0,3871760,-1,False,False
578,0,3871769,-1,False,False
578,0,3871777,-1,False,False
578,0,3871787,-1,False,False
578,0,3871795,-1,False,False
578,0,3871805,-1,False,False
578,0,3871813,-1,False,False
578,0,3871822,-1,False,False
578,0,3871831,-1,False,False
578,0,3871841,-1,False,False
578,0,3871849,-1,False,False
578,0,3871858,-1,False,False
578,0,3871866,-1,False,False
578,0,3871877,-1,False,False
578,0,3871885,-1,False,False
578,0,3871894,-1,False,False
578,0,3871902,-1,False,False
578,0,3871911,-1,False,False
578,0,3871920,-1,False,False
578,0,3871930,-1,False,False
578,0,3871938,-1,False,False
578,0,3871947,-1,False,False
578,0,3871955,-1,False,False
578,0,3871966,-1,False,False
578,0,3871974,-1,False,False
578,0,3871983,-1,False,False
578,0,3871991,-1,False,False
578,0,3872002,-1,False,False
578,0,3872010,-1,False,False
578,0,3872019,-1,False,False
578,1,3882272,738,2,0
578,1,3882472,739,2,0
578,1,3882593,740,2,0
578,1,3883247,741,2,0
578,1,3883372,742,3,0
578,1,3883506,743,3,0
578,1,3883785,744,3,0
578,1,3883918,745,3,0
578,1,3884078,746,3,0
578,1,3884227,747,3,0
578,1,3884345,748,3,0
578,1,3884618,749,3,0
578,1,3884955,750,3,0
578,1,3885131,751,3,0
578,1,3885222,752,3,0
578,1,3885386,753,3,0
578,1,3885629,754,3,0
578,1,3885680,755,3,0
578,1,3885942,756,3,0
581,0,3885285,201,0,0
581,0,3885438,202,0,0
581,0,3885579,203,0,0
581,0,3885731,204,0,0
581,0,3885885,205,0,0
581,0,3886029,206,0,0
581,0,3886271,207,0,0
581,0,3889091,208,0,0
581,0,3890093,209,0,0
581,0,3890391,210,0,0
581,0,3890532,211,0,0
581,0,3890720,212,0,0
581,0,3890856,213,0,0
581,0,3891010,214,0,0
581,0,3891154,215,0,0
578,0,3908998,406,5,3
578,0,3909120,407,5,3
578,0,3909272,408,5,3
578,0,3909440,409,5,3
578,0,3909617,410,5,3
578,0,3909770,411,5,3
578,0,3909875,412,5,3
578,0,3921390,-1,False,True
578,0,3921394,-1,False,True
578,0,3921403,-1,False,True
578,0,3921412,-1,False,True
578,0,3921421,-1,False,True
578,0,3921429,-1,False,True
578,0,3921439,-1,False,True
578,0,3921447,-1,False,True
578,0,3921457,-1,False,False
578,0,3921465,-1,False,False
578,0,3921474,-1,False,False
578,0,3921482,-1,False,False
578,0,3921492,-1,False,False
578,0,3921501,-1,False,False
578,0,3921510,-1,False,False
578,0,3921518,-1,False,False
578,0,3921528,-1,False,False
578,0,3921537,-1,False,False
578,0,3921546,-1,False,False
578,0,3921554,-1,False,False
578,0,3921563,-1,False,False
578,0,3921572,-1,False,False
578,0,3921582,-1,False,False
578,0,3921590,-1,False,False
578,0,3921599,-1,False,False
578,0,3921607,-1,False,False
578,0,3921617,-1,False,False
578,0,3921626,-1,False,False
578,0,3921635,-1,False,False
578,0,3921643,-1,False,False
578,0,3921653,-1,False,False
578,0,3921661,-1,False,False
578,0,3921671,-1,False,False
578,0,3921679,-1,False,False
578,0,3921688,-1,False,False
578,0,3921697,-1,False,False
578,0,3921707,-1,False,False
578,0,3921715,-1,False,False
578,0,3921724,-1,False,False
578,0,3921732,-1,False,False
578,0,3921742,-1,False,False
578,0,3921751,-1,False,False
578,0,3921760,-1,False,False
578,0,3921768,-1,False,False
578,0,3921778,-1,False,False
578,0,3921786,-1,False,False
578,0,3921796,-1,False,False
578,1,3924087,757,3,0
578,1,3924197,758,3,0
578,1,3924459,759,3,0
578,1,3924613,760,3,0
578,1,3924776,761,4,0
578,1,3925281,762,4,0
578,0,3938855,413,5,3
578,0,3939098,414,5,3
578,0,3939278,415,5,3
578,0,3939431,416,5,3
578,0,3939575,417,5,3
578,0,3939721,418,5,3
578,0,3939897,419,5,3
578,0,3940045,420,5,3
578,0,3944969,-1,False,True
578,0,3944973,-1,False,True
578,0,3944982,-1,False,True
578,0,3944990,-1,False,True
578,0,3944999,-1,False,True
578,0,3945008,-1,False,True
578,0,3945018,-1,False,True
578,0,3945026,-1,False,True
578,0,3945035,-1,False,False
578,0,3945043,-1,False,False
578,0,3945053,-1,False,False
578,0,3945061,-1,False,False
578,0,3945071,-1,False,False
578,0,3945079,-1,False,False
578,0,3945089,-1,False,False
578,0,3945097,-1,False,False
578,0,3945107,-1,False,False
578,0,3945115,-1,False,False
578,0,3945124,-1,False,False
578,0,3945133,-1,False,False
578,0,3945142,-1,False,False
578,0,3945151,-1,False,False
578,0,3945160,-1,False,False
578,0,3945168,-1,False,False
578,0,3945178,-1,False,False
578,0,3945186,-1,False,False
578,0,3945196,-1,False,False
578,0,3945204,-1,False,False
578,0,3945213,-1,False,False
578,0,3945222,-1,False,False
578,0,3948199,421,5,3
578,0,3948395,422,5,3
578,0,3948579,423,5,3
578,0,3948717,424,5,3
578,0,3948862,425,6,3
578,0,3948995,426,6,3
578,0,3949163,427,6,3
578,0,3949328,428,6,3
578,0,3949480,429,6,3
578,0,3949841,430,6,3
578,0,3949978,431,6,3
578,0,3950127,432,6,3
578,0,3950279,433,6,3
580,0,3939197,34,1,0
580,0,3939576,35,1,0
580,0,3939721,36,1,0
578,1,3957304,763,4,0
578,1,3957355,764,4,0
578,0,3966433,-1,True,False
578,0,3966437,-1,True,False
578,0,3966446,-1,True,False
578,0,3966454,-1,True,False
578,0,3966464,-1,True,False
578,0,3966472,-1,True,False
578,0,3966482,-1,True,False
578,0,3966490,-1,True,False
578,0,3966499,-1,True,False
578,0,3966508,-1,False,False
578,0,3966517,-1,False,False
578,1,3970788,765,4,0
578,1,3970909,766,4,0
578,1,3977594,767,4,0
578,1,3977732,768,4,0
578,1,3979559,769,5,1
581,1,3999848,239,2,2
581,1,4000009,240,2,2
581,1,4000121,241,2,2
581,1,4000267,242,2,2
581,1,4000423,243,2,2
581,1,4000838,244,2,2
581,1,4000991,245,2,2
581,1,4001160,246,2,2
578,0,4017465,434,6,3
578,0,4017610,435,6,3
578,0,4017763,436,6,3
578,0,4017888,437,6,3
578,0,4018053,438,6,3
578,0,4018209,439,6,3
578,0,4018366,440,6,3
581,0,4024299,216,0,0
581,0,4024328,217,0,0
581,0,4024536,218,0,0
581,0,4024745,219,0,0
581,0,4024862,220,0,0
581,0,4025019,221,0,0
581,0,4025148,222,0,0
581,0,4025405,223,0,0
581,0,4025534,224,0,0
581,0,4025945,225,0,0
581,0,4031278,-1,False,True
581,0,4031281,-1,False,True
581,0,4031290,-1,False,True
581,0,4031298,-1,False,True
581,0,4031308,-1,False,True
581,0,4031316,-1,False,True
581,0,4031326,-1,False,True
581,0,4031334,-1,False,True
581,0,4031343,-1,False,False
581,0,4031381,-1,False,False
581,0,4031384,-1,False,False
581,0,4031394,-1,False,False
581,0,4031403,-1,False,False
581,0,4031412,-1,False,False
581,1,4047345,247,2,2
581,1,4047694,248,2,2
581,1,4047908,249,2,2
581,1,4048101,250,2,2
581,1,4049807,251,3,3
581,1,4049915,252,3,3
581,1,4050040,253,3,3
581,1,4050193,254,3,3
578,0,4070465,-1,False,True
578,0,4070469,-1,False,True
578,0,4070478,-1,False,True
578,0,4070487,-1,False,True
578,0,4070496,-1,False,True
578,0,4070504,-1,False,True
578,0,4070514,-1,False,True
578,1,4081943,770,5,1
578,1,4082050,771,5,1
578,1,4082179,772,5,1
578,1,4082343,773,5,1
578,1,4082460,774,5,1
578,1,4082661,775,5,1
578,1,4082806,776,5,1
578,1,4082912,777,5,1
578,1,4083197,778,5,1
578,1,4083374,779,5,1
578,1,4083542,780,5,1
581,1,4115501,255,3,3
581,1,4115665,256,3,3
581,1,4115786,257,3,3
581,1,4115968,258,3,3
581,1,4116116,259,3,3
581,1,4116226,260,3,3
581,1,4116334,261,3,3
581,1,4116470,262,3,3
581,1,4116603,263,3,3
581,1,4116768,264,3,3
581,1,4116877,265,3,3
581,1,4116994,266,3,3
581,1,4117135,267,3,3
581,1,4117315,268,3,3
581,1,4117477,269,3,3
581,1,4117609,270,3,3
581,1,4117775,271,3,3
581,1,4117940,272,3,3
581,1,4118120,273,3,3
581,1,4118282,274,3,3
581,1,4118438,275,3,3
581,1,4119026,276,3,3
581,1,4119195,277,3,3
581,1,4119356,278,3,3
581,1,4119501,279,3,3
581,1,4119936,280,3,3
581,1,4128857,281,3,3
581,1,4128982,282,3,3
581,1,4129094,283,3,3
581,1,4129223,284,3,3
581,0,4167920,226,0,0
581,0,4168020,227,0,0
581,0,4168189,228,0,0
581,0,4168331,229,0,0
581,0,4168504,230,0,0
581,0,4168632,231,0,0
581,0,4168990,232,0,0
581,0,4169119,233,0,0
581,0,4169505,234,0,0
581,1,4174147,285,3,3
581,1,4174301,286,3,3
581,1,4174434,287,3,3
581,1,4174570,288,3,3
581,1,4174832,289,3,3
581,1,4174952,290,3,3
581,1,4175085,291,3,3
581,1,4175218,292,3,3
581,1,4175576,293,3,3
581,1,4175709,294,3,3
581,1,4175865,295,3,3
581,1,4187441,296,3,3
581,1,4187626,297,3,3
581,1,4187739,298,3,3
581,1,4187876,299,3,3
581,1,4188013,300,3,3
581,1,4188395,301,3,3
581,1,4188544,302,3,3
581,1,4188680,303,3,3
581,1,4226670,304,3,3
581,1,4226751,305,3,3
581,1,4226872,306,3,3
581,1,4227012,307,3,3
581,1,4227145,308,3,3
581,1,4227298,309,3,3
581,1,4227438,310,3,3
581,1,4227809,311,3,3
581,1,4227949,312,3,3
581,1,4228098,313,3,3
581,1,4228247,314,3,3
581,1,4228400,315,3,3
581,1,4228545,316,3,3
581,1,4228706,317,3,3
581,1,4228862,318,3,3
581,1,4229036,319,3,3
581,1,4229188,320,3,3
581,1,4229373,321,3,3
581,1,4229651,322,3,3
581,1,4229812,323,3,3
581,1,4229957,324,3,3
581,1,4230097,325,3,3
581,1,4230262,326,3,3
581,1,4230435,327,3,3
581,1,4230680,328,3,3
578,0,4242106,441,6,3
578,0,4242651,442,6,3
578,0,4242741,443,6,3
578,0,4242863,444,6,3
581,1,4246775,329,3,3
581,1,4246880,330,3,3
581,1,4247037,331,3,3
581,1,4247178,332,3,3
581,1,4247294,333,3,3
581,1,4247818,334,3,3
581,1,4247942,335,3,3
581,1,4248578,336,3,3
581,1,4248690,337,3,3
578,0,4261770,-1,False,True
578,0,4261773,-1,False,True
578,0,4261782,-1,False,True
578,0,4261790,-1,False,True
578,0,4261800,-1,False,True
578,0,4261809,-1,False,True
578,0,4261818,-1,False,True
578,0,4261826,-1,False,True
578,0,4261835,-1,False,False
578,0,4261843,-1,False,False
578,0,4261854,-1,False,False
578,0,4261862,-1,False,False
578,0,4261871,-1,False,False
578,0,4261879,-1,False,False
578,0,4261889,-1,False,False
578,0,4261897,-1,False,False
578,0,4261907,-1,False,False
578,0,4261915,-1,False,False
578,0,4261924,-1,False,False
578,0,4261933,-1,False,False
578,0,4261943,-1,False,False
578,0,4261951,-1,False,False
578,0,4261960,-1,False,False
578,0,4261968,-1,False,False
578,0,4261979,-1,False,False
578,0,4261987,-1,False,False
578,0,4261996,-1,False,False
578,0,4262004,-1,False,False
578,0,4262013,-1,False,False
578,0,4262023,-1,False,False
578,0,4262032,-1,False,False
578,0,4262040,-1,False,False
578,0,4262049,-1,False,False
578,0,4262057,-1,False,False
578,0,4262068,-1,False,False
578,0,4262076,-1,False,False
578,0,4262085,-1,False,False
578,0,4262093,-1,False,False
578,0,4262104,-1,False,False
578,0,4262112,-1,False,False
578,0,4262121,-1,False,False
578,0,4262129,-1,False,False
578,0,4262138,-1,False,False
578,0,4262148,-1,False,False
578,0,4262157,-1,False,False
578,0,4262165,-1,False,False
578,0,4262174,-1,False,False
578,0,4262182,-1,False,False
578,0,4262193,-1,False,False
578,0,4262201,-1,False,False
578,0,4262210,-1,False,False
578,0,4262218,-1,False,False
578,0,4262228,-1,False,False
578,0,4262237,-1,False,False
578,0,4262246,-1,False,False
578,0,4262254,-1,False,False
578,0,4262263,-1,False,False
578,0,4262273,-1,False,False
578,0,4262282,-1,False,False
578,0,4262290,-1,False,False
578,0,4262299,-1,False,False
578,0,4262307,-1,False,False
578,0,4262318,-1,False,False
578,0,4262326,-1,False,False
578,0,4262335,-1,False,False
578,0,4262343,-1,False,False
578,0,4262353,-1,False,False
578,0,4262362,-1,False,False
578,0,4262371,-1,False,False
578,0,4262379,-1,False,False
578,0,4262389,-1,False,False
578,0,4262397,-1,False,False
578,0,4262407,-1,False,False
578,1,4265787,781,5,1
578,1,4265912,782,5,1
578,1,4266049,783,5,1
578,1,4266194,784,5,1
578,1,4266422,785,6,1
578,0,4408049,445,6,3
578,1,4409200,786,6,1
580,0,4511365,-1,False,True
580,0,4511369,-1,False,True
580,0,4511378,-1,False,True
580,0,4511386,-1,False,True
580,0,4511395,-1,False,True
580,0,4511404,-1,False,True
580,0,4511414,-1,False,True
580,0,4511422,-1,False,True
580,0,4511431,-1,False,False
580,0,4511439,-1,False,False
580,0,4511449,-1,False,False
580,0,4511457,-1,False,False
580,0,4511467,-1,False,False
580,0,4511475,-1,False,False
580,0,4511484,-1,False,False
580,0,4511493,-1,False,False
580,0,4511503,-1,False,False
580,0,4511511,-1,False,False
580,0,4511520,-1,False,False
580,0,4511528,-1,False,False
580,0,4511538,-1,False,False
580,0,4511546,-1,False,False
580,0,4511556,-1,False,False
580,0,4511564,-1,False,False
580,0,4511574,-1,False,False
580,0,4511582,-1,False,False
580,0,4511592,-1,False,False
580,0,4511600,-1,False,False
580,0,4511609,-1,False,False
580,0,4511618,-1,False,False
580,0,4511628,-1,False,False
580,0,4511636,-1,False,False
580,0,4511645,-1,False,False
580,0,4511653,-1,False,False
580,0,4511663,-1,False,False
580,0,4511672,-1,False,False
580,1,4512789,135,1,1
580,1,4512961,136,1,1
580,1,4513133,137,1,1
580,1,4513312,138,1,1
580,1,4515064,139,2,2
580,1,4518809,140,2,2
580,1,4520779,141,2,2
580,0,4525661,-1,False,True
580,0,4525664,-1,False,True
580,0,4525673,-1,False,True
580,0,4525681,-1,False,True
580,0,4525691,-1,False,True
580,0,4525700,-1,False,True
580,0,4525709,-1,False,True
580,0,4525717,-1,False,True
580,0,4525726,-1,False,False
580,0,4525734,-1,False,False
580,0,4525745,-1,False,False
580,0,4525753,-1,False,False
580,0,4525762,-1,False,False
580,0,4525770,-1,False,False
580,0,4525779,-1,False,False
580,0,4525788,-1,False,False
580,0,4525798,-1,False,False
580,0,4525806,-1,False,False
580,0,4525815,-1,False,False
580,0,4525824,-1,False,False
580,0,4525834,-1,False,False
580,0,4525842,-1,False,False
580,0,4525851,-1,False,False
580,0,4525859,-1,False,False
580,0,4525870,-1,False,False
580,0,4525878,-1,False,False
580,0,4525887,-1,False,False
580,0,4525895,-1,False,False
580,0,4525904,-1,False,False
580,0,4525914,-1,False,False
580,0,4525923,-1,False,False
580,0,4525931,-1,False,False
580,0,4525940,-1,False,False
580,0,4525948,-1,False,False
580,0,4526698,37,1,0
580,0,4526866,38,1,0
580,0,4527041,39,1,0
580,0,4528790,40,2,1
580,0,4531922,41,2,1
580,0,4535117,42,2,1
580,0,4536632,43,2,1
580,0,4538118,44,2,1
580,0,4540752,-1,True,False
580,0,4540755,-1,True,False
580,0,4540765,-1,True,False
580,0,4540773,-1,True,False
580,0,4540783,-1,True,False
580,0,4540790,-1,True,False
580,0,4540801,-1,True,False
580,0,4540809,-1,False,False
580,0,4540818,-1,False,False
580,0,4540826,-1,False,False
580,0,4540836,-1,False,False
580,0,4540845,-1,False,False
580,0,4540854,-1,False,False
580,0,4540862,-1,False,False
580,0,4540871,-1,False,False
580,0,4540879,-1,False,False
580,0,4540890,-1,False,False
580,0,4540898,-1,False,False
580,0,4540907,-1,False,False
580,0,4540915,-1,False,False
580,0,4540925,-1,False,False
580,0,4540934,-1,False,False
580,0,4540943,-1,False,False
580,0,4540951,-1,False,False
580,0,4540961,-1,False,False
580,0,4540969,-1,False,False
580,0,4540979,-1,False,False
580,0,4540987,-1,False,False
580,0,4540996,-1,False,False
580,0,4541005,-1,False,False
580,0,4541015,-1,False,False
580,0,4541926,45,2,1
580,0,4542082,46,2,1
580,0,4542249,47,2,1
580,0,4542429,48,2,1
580,0,4544182,49,3,2
580,0,4545242,50,3,2
580,0,4545879,51,3,2
580,0,4546440,52,3,2
580,0,4546845,53,3,2
580,0,4547091,54,3,2
580,0,4547282,55,3,2
580,0,4547415,56,3,2
580,0,4547638,57,3,2
580,0,4547821,58,3,2
580,0,4548013,59,3,2
580,0,4548207,60,3,2
580,0,4561646,-1,True,False
580,0,4561650,-1,True,False
580,0,4561659,-1,True,False
580,0,4561668,-1,True,False
580,0,4561677,-1,True,False
580,0,4561685,-1,True,False
580,0,4561695,-1,True,False
580,0,4561703,-1,True,False
580,0,4561713,-1,True,False
580,0,4561721,-1,False,False
580,0,4561730,-1,False,False
580,0,4561738,-1,False,False
580,0,4561748,-1,False,False
580,0,4561757,-1,False,False
580,0,4561766,-1,False,False
580,0,4561774,-1,False,False
580,0,4561784,-1,False,False
580,0,4561793,-1,False,False
580,0,4561802,-1,False,False
580,0,4561810,-1,False,False
580,0,4561820,-1,False,False
580,0,4561828,-1,False,False
580,0,4561838,-1,False,False
580,0,4561846,-1,False,False
580,0,4561855,-1,False,False
580,0,4561863,-1,False,False
580,0,4561873,-1,False,False
580,0,4561882,-1,False,False
580,0,4561891,-1,False,False
580,0,4561899,-1,False,False
580,0,4561909,-1,False,False
580,0,4561917,-1,False,False
580,0,4561927,-1,False,False
580,0,4561935,-1,False,False
580,0,4561945,-1,False,False
580,0,4561953,-1,False,False
580,0,4561963,-1,False,False
580,0,4562605,61,3,2
580,0,4562885,62,3,2
580,0,4563053,63,3,2
580,0,4563197,64,3,2
580,0,4564934,65,4,3
580,0,4580065,-1,True,False
580,0,4580069,-1,True,False
580,0,4580078,-1,True,False
580,0,4580086,-1,True,False
580,0,4580096,-1,True,False
580,0,4580104,-1,True,False
580,0,4580114,-1,True,False
580,0,4580122,-1,True,False
580,0,4580131,-1,True,False
580,0,4580140,-1,False,False
580,0,4580149,-1,False,False
580,0,4580157,-1,False,False
580,0,4580167,-1,False,False
580,0,4580175,-1,False,False
580,0,4580185,-1,False,False
580,0,4580193,-1,False,False
580,0,4580203,-1,False,False
580,0,4580211,-1,False,False
580,0,4580220,-1,False,False
580,0,4580229,-1,False,False
580,0,4580239,-1,False,False
580,0,4580247,-1,False,False
580,0,4580256,-1,False,False
580,0,4580264,-1,False,False
580,0,4580274,-1,False,False
580,0,4580282,-1,False,False
580,0,4580292,-1,False,False
580,0,4580300,-1,False,False
580,0,4581193,66,4,3
580,0,4581356,67,4,3
580,0,4581509,68,4,3
580,0,4581656,69,4,3
580,0,4583284,70,5,4
