ID,actions,rewards,treatment
574,1,0,high_entropy_tcs
574,2,0,high_entropy_veh
574,2,0,high_entropy_veh
574,2,0,high_entropy_veh
574,2,0,high_entropy_veh
574,1,0,low_entropy_tcs
574,1,0,low_entropy_tcs
574,2,1,low_entropy_veh
574,2,1,low_entropy_veh
574,2,0,mid_entropy_tcs
574,2,0,mid_entropy_tcs
574,1,1,mid_entropy_veh
574,2,0,mid_entropy_veh
574,2,1,mid_entropy_veh
574,2,1,mid_entropy_veh
574,2,1,mid_entropy_veh
575,1,0,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,0,high_entropy_tcs
575,2,0,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,1,high_entropy_tcs
575,1,0,high_entropy_tcs
575,1,1,high_entropy_veh
575,1,1,high_entropy_veh
575,1,1,high_entropy_veh
575,1,1,high_entropy_veh
575,1,1,high_entropy_veh
575,1,1,high_entropy_veh
575,1,1,high_entropy_veh
575,1,1,high_entropy_veh
575,1,0,high_entropy_veh
575,1,0,high_entropy_veh
575,1,1,high_entropy_veh
575,1,0,high_entropy_veh
575,1,1,high_entropy_veh
575,1,1,high_entropy_veh
575,1,0,high_entropy_veh
575,1,0,high_entropy_veh
575,1,0,high_entropy_veh
575,1,0,high_entropy_veh
575,2,1,high_entropy_veh
575,1,1,high_entropy_veh
575,1,0,high_entropy_veh
575,1,0,high_entropy_veh
575,1,0,high_entropy_veh
575,1,0,high_entropy_veh
575,2,1,high_entropy_veh
575,1,0,high_entropy_veh
575,1,0,high_entropy_veh
575,1,1,high_entropy_veh
575,2,1,high_entropy_veh
575,1,0,high_entropy_veh
575,1,0,high_entropy_veh
575,2,1,high_entropy_veh
575,2,1,high_entropy_veh
575,1,0,high_entropy_veh
575,1,1,high_entropy_veh
575,1,0,high_entropy_veh
575,2,1,high_entropy_veh
575,1,0,high_entropy_veh
575,1,0,high_entropy_veh
575,1,0,high_entropy_veh
575,1,0,high_entropy_veh
575,1,1,high_entropy_veh
575,1,0,high_entropy_veh
575,1,1,high_entropy_veh
575,2,1,high_entropy_veh
575,1,0,high_entropy_veh
575,2,1,high_entropy_veh
575,1,0,high_entropy_veh
575,1,1,high_entropy_veh
575,1,0,high_entropy_veh
575,1,0,high_entropy_veh
575,1,0,high_entropy_veh
575,1,1,high_entropy_veh
575,1,1,high_entropy_veh
575,2,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,low_entropy_veh
575,1,1,mid_entropy_tcs
575,1,1,mid_entropy_tcs
575,1,1,mid_entropy_tcs
575,2,1,mid_entropy_tcs
575,1,1,mid_entropy_tcs
575,1,1,mid_entropy_tcs
575,1,1,mid_entropy_tcs
575,1,1,mid_entropy_tcs
575,2,1,mid_entropy_tcs
575,1,1,mid_entropy_tcs
575,1,1,mid_entropy_tcs
575,1,1,mid_entropy_tcs
575,1,1,mid_entropy_tcs
575,1,1,mid_entropy_tcs
575,1,1,mid_entropy_veh
575,2,0,mid_entropy_veh
575,2,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,2,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
575,1,1,mid_entropy_veh
576,1,0,high_entropy_tcs
576,1,0,high_entropy_tcs
576,1,0,high_entropy_tcs
576,1,0,high_entropy_tcs
576,1,1,high_entropy_tcs
576,1,1,high_entropy_tcs
576,1,0,high_entropy_tcs
576,1,0,high_entropy_tcs
576,1,0,high_entropy_tcs
576,1,1,high_entropy_tcs
576,1,0,high_entropy_tcs
576,1,1,high_entropy_tcs
576,1,0,high_entropy_tcs
576,1,0,high_entropy_tcs
576,1,0,high_entropy_veh
576,1,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,2,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,2,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,1,1,low_entropy_tcs
576,1,1,low_entropy_veh
576,2,1,low_entropy_veh
576,1,1,low_entropy_veh
576,1,1,low_entropy_veh
576,1,1,mid_entropy_tcs
576,1,1,mid_entropy_tcs
576,1,1,mid_entropy_tcs
576,1,1,mid_entropy_tcs
576,1,1,mid_entropy_tcs
576,1,1,mid_entropy_tcs
576,1,1,mid_entropy_tcs
576,1,1,mid_entropy_tcs
576,1,1,mid_entropy_tcs
576,1,1,mid_entropy_tcs
576,1,1,mid_entropy_tcs
576,1,1,mid_entropy_tcs
576,1,1,mid_entropy_tcs
576,1,1,mid_entropy_tcs
576,1,1,mid_entropy_tcs
576,1,1,mid_entropy_tcs
576,1,1,mid_entropy_tcs
576,1,1,mid_entropy_tcs
576,1,1,mid_entropy_tcs
577,2,0,high_entropy_tcs
577,2,1,high_entropy_tcs
577,2,0,high_entropy_tcs
577,1,1,high_entropy_tcs
577,2,1,high_entropy_tcs
577,2,1,high_entropy_tcs
577,2,0,high_entropy_tcs
577,2,0,high_entropy_tcs
577,2,0,high_entropy_tcs
577,2,1,high_entropy_tcs
577,2,0,high_entropy_tcs
577,1,1,low_entropy_tcs
577,2,1,low_entropy_tcs
577,2,1,low_entropy_tcs
577,2,1,low_entropy_tcs
577,1,1,low_entropy_veh
577,1,1,low_entropy_veh
577,2,1,low_entropy_veh
577,2,1,low_entropy_veh
577,1,1,low_entropy_veh
577,1,1,low_entropy_veh
577,2,1,low_entropy_veh
577,1,1,low_entropy_veh
577,1,1,low_entropy_veh
577,2,1,mid_entropy_veh
577,1,0,mid_entropy_veh
577,2,1,mid_entropy_veh
577,2,1,mid_entropy_veh
577,2,1,mid_entropy_veh
577,1,1,mid_entropy_veh
577,1,1,mid_entropy_veh
577,1,1,mid_entropy_veh
578,1,0,high_entropy_tcs
578,1,0,high_entropy_tcs
578,2,0,high_entropy_tcs
578,1,1,high_entropy_tcs
578,1,1,high_entropy_tcs
578,1,1,high_entropy_tcs
578,2,0,high_entropy_tcs
578,1,0,high_entropy_tcs
578,2,0,high_entropy_tcs
578,1,1,high_entropy_tcs
578,1,0,high_entropy_tcs
578,2,1,high_entropy_tcs
578,1,1,high_entropy_tcs
578,2,1,high_entropy_tcs
578,1,0,high_entropy_tcs
578,1,0,high_entropy_tcs
578,1,0,high_entropy_tcs
578,2,1,high_entropy_tcs
578,1,1,high_entropy_tcs
578,2,0,high_entropy_tcs
578,2,1,high_entropy_tcs
578,1,0,high_entropy_tcs
578,1,0,high_entropy_tcs
578,1,1,high_entropy_tcs
578,1,0,high_entropy_tcs
578,2,0,high_entropy_tcs
578,2,1,high_entropy_tcs
578,1,1,high_entropy_tcs
578,1,0,high_entropy_tcs
578,1,0,high_entropy_tcs
578,2,0,high_entropy_tcs
578,1,1,high_entropy_tcs
578,2,0,high_entropy_tcs
578,1,1,high_entropy_tcs
578,2,0,high_entropy_tcs
578,2,1,high_entropy_tcs
578,1,0,high_entropy_tcs
578,1,0,high_entropy_tcs
578,2,0,high_entropy_tcs
578,1,0,high_entropy_tcs
578,1,1,high_entropy_tcs
578,2,0,high_entropy_tcs
578,2,1,high_entropy_tcs
578,1,0,high_entropy_tcs
578,1,0,high_entropy_tcs
578,1,1,high_entropy_tcs
578,1,0,high_entropy_veh
578,1,0,high_entropy_veh
578,2,0,high_entropy_veh
578,2,0,high_entropy_veh
578,1,1,high_entropy_veh
578,1,1,high_entropy_veh
578,1,1,high_entropy_veh
578,1,1,high_entropy_veh
578,1,0,high_entropy_veh
578,1,1,high_entropy_veh
578,2,0,high_entropy_veh
578,1,1,high_entropy_veh
578,1,1,high_entropy_veh
578,1,0,high_entropy_veh
578,2,1,high_entropy_veh
578,1,0,high_entropy_veh
578,2,1,high_entropy_veh
578,2,1,high_entropy_veh
578,2,1,high_entropy_veh
578,2,0,high_entropy_veh
578,2,1,high_entropy_veh
578,1,0,high_entropy_veh
578,2,1,high_entropy_veh
578,2,1,high_entropy_veh
578,1,0,high_entropy_veh
578,2,0,high_entropy_veh
578,1,1,high_entropy_veh
578,1,1,high_entropy_veh
578,1,0,high_entropy_veh
578,2,0,high_entropy_veh
578,2,0,high_entropy_veh
578,1,1,high_entropy_veh
578,2,0,high_entropy_veh
578,1,1,high_entropy_veh
578,1,0,high_entropy_veh
578,1,0,high_entropy_veh
578,1,0,high_entropy_veh
578,1,0,high_entropy_veh
578,1,0,high_entropy_veh
578,2,1,high_entropy_veh
578,1,0,low_entropy_tcs
578,1,0,low_entropy_tcs
578,2,0,low_entropy_tcs
578,1,1,low_entropy_tcs
578,1,1,low_entropy_tcs
578,1,1,low_entropy_tcs
578,2,1,low_entropy_tcs
578,2,1,low_entropy_tcs
578,1,0,low_entropy_tcs
578,2,1,low_entropy_tcs
578,1,1,low_entropy_veh
578,1,1,low_entropy_veh
578,1,1,low_entropy_veh
578,2,1,low_entropy_veh
578,1,1,low_entropy_veh
578,1,1,low_entropy_veh
578,2,1,low_entropy_veh
578,1,1,low_entropy_veh
578,1,1,low_entropy_veh
578,2,1,low_entropy_veh
578,2,1,low_entropy_veh
578,1,1,low_entropy_veh
578,1,1,low_entropy_veh
578,2,1,low_entropy_veh
578,2,1,low_entropy_veh
578,1,1,low_entropy_veh
578,2,1,low_entropy_veh
578,2,1,low_entropy_veh
578,2,1,low_entropy_veh
578,2,1,low_entropy_veh
578,2,1,low_entropy_veh
578,1,1,low_entropy_veh
578,2,1,low_entropy_veh
578,2,1,low_entropy_veh
578,2,1,low_entropy_veh
578,1,1,low_entropy_veh
578,1,1,low_entropy_veh
578,2,1,low_entropy_veh
578,2,1,low_entropy_veh
578,2,1,low_entropy_veh
578,2,1,mid_entropy_tcs
578,1,0,mid_entropy_tcs
578,1,1,mid_entropy_tcs
578,2,1,mid_entropy_tcs
578,2,1,mid_entropy_tcs
578,1,1,mid_entropy_tcs
578,1,1,mid_entropy_tcs
578,2,1,mid_entropy_tcs
578,1,1,mid_entropy_tcs
578,2,1,mid_entropy_tcs
578,1,1,mid_entropy_tcs
578,2,1,mid_entropy_tcs
578,1,1,mid_entropy_tcs
578,2,1,mid_entropy_tcs
578,2,1,mid_entropy_veh
578,2,1,mid_entropy_veh
578,1,1,mid_entropy_veh
578,2,1,mid_entropy_veh
578,2,1,mid_entropy_veh
578,2,1,mid_entropy_veh
578,2,1,mid_entropy_veh
578,2,1,mid_entropy_veh
578,2,1,mid_entropy_veh
579,1,1,high_entropy_tcs
579,2,0,high_entropy_tcs
579,2,1,high_entropy_tcs
579,2,1,high_entropy_tcs
579,2,1,high_entropy_tcs
579,2,1,high_entropy_tcs
579,1,1,high_entropy_tcs
579,2,1,high_entropy_tcs
579,2,0,high_entropy_tcs
579,1,1,high_entropy_tcs
579,1,1,high_entropy_tcs
579,1,1,high_entropy_tcs
579,1,0,high_entropy_tcs
579,1,0,high_entropy_veh
579,1,1,low_entropy_tcs
579,1,1,low_entropy_tcs
579,2,1,low_entropy_veh
579,2,1,low_entropy_veh
579,1,1,low_entropy_veh
579,1,1,low_entropy_veh
579,1,1,low_entropy_veh
579,1,1,low_entropy_veh
579,1,1,mid_entropy_tcs
579,2,0,mid_entropy_tcs
579,1,1,mid_entropy_tcs
579,1,1,mid_entropy_tcs
579,2,1,mid_entropy_tcs
579,2,1,mid_entropy_tcs
579,2,1,mid_entropy_tcs
579,2,0,mid_entropy_tcs
579,2,0,mid_entropy_tcs
579,2,1,mid_entropy_tcs
579,2,1,mid_entropy_veh
579,1,1,mid_entropy_veh
579,2,1,mid_entropy_veh
579,2,1,mid_entropy_veh
579,2,1,mid_entropy_veh
579,2,1,mid_entropy_veh
579,1,1,mid_entropy_veh
579,1,1,mid_entropy_veh
579,2,0,mid_entropy_veh
579,1,1,mid_entropy_veh
579,1,1,mid_entropy_veh
579,2,1,mid_entropy_veh
579,2,1,mid_entropy_veh
579,2,0,mid_entropy_veh
579,2,0,mid_entropy_veh
579,2,0,mid_entropy_veh
579,2,0,mid_entropy_veh
580,2,0,high_entropy_tcs
580,2,0,high_entropy_tcs
580,1,0,high_entropy_tcs
580,2,1,high_entropy_tcs
580,1,1,high_entropy_tcs
580,1,0,high_entropy_veh
580,1,1,high_entropy_veh
580,2,1,high_entropy_veh
580,2,1,high_entropy_veh
580,1,1,high_entropy_veh
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,1,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,1,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,1,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,2,1,low_entropy_tcs
580,1,1,low_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,1,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,1,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,1,1,mid_entropy_veh
580,2,1,mid_entropy_veh
580,2,1,mid_entropy_veh
581,2,1,high_entropy_tcs
581,1,0,high_entropy_tcs
581,1,0,high_entropy_tcs
581,1,1,high_entropy_tcs
581,1,1,high_entropy_tcs
581,1,0,high_entropy_tcs
581,2,0,high_entropy_veh
581,2,1,low_entropy_tcs
581,2,1,low_entropy_veh
581,2,1,low_entropy_veh
581,2,1,low_entropy_veh
581,2,1,low_entropy_veh
581,2,1,low_entropy_veh
581,2,1,low_entropy_veh
581,2,0,mid_entropy_tcs
581,1,1,mid_entropy_tcs
581,2,1,mid_entropy_tcs
581,2,1,mid_entropy_tcs
581,1,1,mid_entropy_tcs
581,1,1,mid_entropy_tcs
581,1,1,mid_entropy_tcs
581,2,1,mid_entropy_tcs
581,2,1,mid_entropy_tcs
581,2,1,mid_entropy_tcs
581,2,0,mid_entropy_tcs
581,2,0,mid_entropy_veh
581,2,1,mid_entropy_veh
581,2,1,mid_entropy_veh
581,1,1,mid_entropy_veh
581,2,1,mid_entropy_veh
581,2,1,mid_entropy_veh
