pool,n_sesion,fecha,droga,dosis,ID,hora_inicio,hora_termino,n_licometro,estimulo_spout_1,estimulo_spout_2,licks_inicio_spout_1,licks_inicio_spout_2,licks_fin_spout_1,licks_fin_spout_2,eventos_inicio_spout_1,eventos_inicio_spout_2,eventos_fin_spout_1,eventos_fin_spout_2,ml_consumidos_spout_1,ml_consumidos_spout_2
2afc_piloto,1,2023 08 08,na_na_na_na,0_0_na,548,12 10 00,13 10 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,1,2023 08 08,na_na_na_na,0_0_na,549,14 00 00,15 00 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,1,2023 08 08,na_na_na_na,0_0_na,550,15 25 00,16 25 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,2,2023 08 09,na_na_na_na,0_0_na,548,13 25 00,14 25 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,2,2023 08 09,na_na_na_na,0_0_na,549,14 55 00,15 55 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,2,2023 08 09,na_na_na_na,0_0_na,550,16 10 00,17 10 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,3,2023 08 10,na_na_na_na,0_0_na,548,13 00 00,14 00 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,3,2023 08 10,na_na_na_na,0_0_na,549,14 20 00,15 20 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,3,2023 08 10,na_na_na_na,0_0_na,550,15 45 00,16 45 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,4,2023 08 11,na_na_na_na,0_0_na,548,13 00 00,14 00 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,4,2023 08 11,na_na_na_na,0_0_na,549,14 20 00,15 40 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,4,2023 08 11,na_na_na_na,0_0_na,550,15 47 00,16 47 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,5,2023 08 12,na_na_na_na,0_0_na,548,13 00 00,14 00 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,5,2023 08 12,na_na_na_na,0_0_na,549,14 10 00,15 10 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,5,2023 08 12,na_na_na_na,0_0_na,550,15 20 00,16 20 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,6,2023 08 13,na_na_na_na,0_0_na,548,12 50 00,13 50 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,6,2023 08 13,na_na_na_na,0_0_na,549,14 04 00,15 04 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,6,2023 08 13,na_na_na_na,0_0_na,550,15 15 00,16 15 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,7,2023 08 14,na_na_na_na,0_0_na,548,12 50 00,13 50 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,7,2023 08 14,na_na_na_na,0_0_na,549,14 04 00,15 04 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,7,2023 08 14,na_na_na_na,0_0_na,550,15 12 00,16 12 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,8,2023 08 15,na_na_na_na,0_0_na,548,13 10 00,14 10 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,8,2023 08 15,na_na_na_na,0_0_na,549,14 36 00,15 36 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,8,2023 08 15,na_na_na_na,0_0_na,550,15 42 00,16 42 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,9,2023 08 16,na_na_na_na,0_0_na,548,12 45 00,13 45 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,9,2023 08 16,na_na_na_na,0_0_na,549,14 05 00,15 05 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,9,2023 08 16,na_na_na_na,0_0_na,550,15 18 00,16 18 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,10,2023 08 17,na_na_na_na,0_0_na,548,13 00 00,14 00 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,10,2023 08 17,na_na_na_na,0_0_na,549,14 14 00,15 14 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,10,2023 08 17,na_na_na_na,0_0_na,550,15 20 00,16 20 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,11,2023 08 18,na_na_na_na,0_0_na,548,12 55 00,13 55 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,11,2023 08 18,na_na_na_na,0_0_na,549,14 20 00,15 20 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,11,2023 08 18,na_na_na_na,0_0_na,550,15 40 00,16 40 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,12,2023 08 19,na_na_na_na,0_0_na,548,13 00 00,14 00 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,12,2023 08 19,na_na_na_na,0_0_na,549,14 17 00,15 17 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,12,2023 08 19,na_na_na_na,0_0_na,550,15 47 00,16 17 00,1,sac5perc100prob,sac5perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,13,2023 08 20,na_na_na_na,0_0_na,548,12 45 00,13 45 00,1,sac10perc100prob,sac10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,13,2023 08 20,na_na_na_na,0_0_na,549,14 00 00,15 00 00,1,sac10perc100prob,sac10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,13,2023 08 20,na_na_na_na,0_0_na,550,15 20 00,16 20 00,1,sac10perc100prob,sac10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,14,2023 08 21,na_na_na_na,0_0_na,548,13 19 00,14 19 00,1,sac10perc100prob,sac10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,14,2023 08 21,na_na_na_na,0_0_na,549,14 43 00,15 43 00,1,sac10perc100prob,sac10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,14,2023 08 21,na_na_na_na,0_0_na,550,16 05 00,17 05 00,1,sac10perc100prob,sac10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,15,2023 08 22,na_na_na_na,0_0_na,548,12 38 00,13 38 00,1,sac10perc100prob,sac10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,15,2023 08 22,na_na_na_na,0_0_na,549,14 14 00,15 14 00,1,sac10perc100prob,sac10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,15,2023 08 22,na_na_na_na,0_0_na,550,15 33 00,16 33 00,1,sac10perc100prob,sac10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,16,2023 08 23,na_na_na_na,0_0_na,548,13 00 00,14 00 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,16,2023 08 23,na_na_na_na,0_0_na,549,14 30 00,15 30 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,16,2023 08 23,na_na_na_na,0_0_na,550,15 48 00,16 48 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,17,2023 08 24,na_na_na_na,0_0_na,548,12 47 00,13 47 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,18,2023 08 25,na_na_na_na,0_0_na,548,13 02 00,14 02 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,17,2023 08 25,na_na_na_na,0_0_na,549,14 34 00,15 34 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,17,2023 08 25,na_na_na_na,0_0_na,550,15 50 00,16 50 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,18,2023 08 26,na_na_na_na,0_0_na,549,12 47 00,13 47 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc_piloto,18,2023 08 26,na_na_na_na,0_0_na,550,14 00 00,15 00 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,1,2023 10 07,na_na_na_na,0_0_na,574,15 46 00,16 46 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,1,2023 10 07,na_na_na_na,0_0_na,575,15 48 00,16 48 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,1,2023 10 07,na_na_na_na,0_0_na,576,15 49 00,16 49 00,4,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,1,2023 10 07,na_na_na_na,0_0_na,577,15 49 00,16 49 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,1,2023 10 07,na_na_na_na,0_0_na,578,17 18 00,18 18 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,1,2023 10 07,na_na_na_na,0_0_na,579,17 19 00,18 19 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,1,2023 10 07,na_na_na_na,0_0_na,580,17 20 00,18 20 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,1,2023 10 07,na_na_na_na,0_0_na,581,17 21 00,18 21 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,2,2023 10 08,na_na_na_na,0_0_na,574,14 45 00,15 45 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,2,2023 10 08,na_na_na_na,0_0_na,575,14 46 00,15 46 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,2,2023 10 08,na_na_na_na,0_0_na,576,14 46 00,15 46 00,4,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,2,2023 10 08,na_na_na_na,0_0_na,577,14 47 00,15 47 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,2,2023 10 08,na_na_na_na,0_0_na,578,16 22 00,17 22 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,2,2023 10 08,na_na_na_na,0_0_na,579,16 23 00,17 23 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,2,2023 10 08,na_na_na_na,0_0_na,580,16 24 00,17 24 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,2,2023 10 08,na_na_na_na,0_0_na,581,16 24 00,17 24 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,3,2023 10 09,na_na_na_na,0_0_na,574,15 02 00,16 02 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,3,2023 10 09,na_na_na_na,0_0_na,575,15 03 00,16 03 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,3,2023 10 09,na_na_na_na,0_0_na,576,15 04 00,16 04 00,4,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,3,2023 10 09,na_na_na_na,0_0_na,577,15 04 00,16 04 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,3,2023 10 09,na_na_na_na,0_0_na,578,16 35 00,17 35 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,3,2023 10 09,na_na_na_na,0_0_na,579,16 35 00,17 35 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,3,2023 10 09,na_na_na_na,0_0_na,580,16 35 00,17 35 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,3,2023 10 09,na_na_na_na,0_0_na,581,16 35 00,17 35 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,4,2023 10 10,na_na_na_na,0_0_na,574,13 56 00,14 56 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,4,2023 10 10,na_na_na_na,0_0_na,575,13 57 00,14 57 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,4,2023 10 10,na_na_na_na,0_0_na,576,13 57 00,14 57 00,4,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,4,2023 10 10,na_na_na_na,0_0_na,577,13 58 00,14 58 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,4,2023 10 10,na_na_na_na,0_0_na,578,15 45 00,16 45 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,4,2023 10 10,na_na_na_na,0_0_na,579,15 45 00,16 45 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,4,2023 10 10,na_na_na_na,0_0_na,580,15 45 00,16 45 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,4,2023 10 10,na_na_na_na,0_0_na,581,15 45 00,16 45 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,5,2023 10 11,na_na_na_na,0_0_na,574,13 59 00,14 59 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,5,2023 10 11,na_na_na_na,0_0_na,575,13 59 00,14 59 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,5,2023 10 11,na_na_na_na,0_0_na,576,13 59 00,14 59 00,4,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,5,2023 10 11,na_na_na_na,0_0_na,577,13 59 00,14 59 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,5,2023 10 11,na_na_na_na,0_0_na,578,15 38 00,16 38 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,5,2023 10 11,na_na_na_na,0_0_na,579,15 39 00,16 39 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,5,2023 10 11,na_na_na_na,0_0_na,580,15 39 00,16 39 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,5,2023 10 11,na_na_na_na,0_0_na,581,15 40 00,16 40 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,6,2023 10 12,na_na_na_na,0_0_na,574,14 28 00,15 30 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,6,2023 10 12,na_na_na_na,0_0_na,575,14 29 00,15 30 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,6,2023 10 12,na_na_na_na,0_0_na,576,14 29 00,15 30 00,4,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,6,2023 10 12,na_na_na_na,0_0_na,577,14 30 00,15 30 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,6,2023 10 12,na_na_na_na,0_0_na,578,15 54 00,16 54 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,6,2023 10 12,na_na_na_na,0_0_na,579,15 54 00,16 54 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,6,2023 10 12,na_na_na_na,0_0_na,580,15 54 00,16 54 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,6,2023 10 12,na_na_na_na,0_0_na,581,15 54 00,16 54 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,7,2023 10 13,na_na_na_na,0_0_na,574,14 30 00,15 30 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,7,2023 10 13,na_na_na_na,0_0_na,575,14 30 00,15 30 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,7,2023 10 13,na_na_na_na,0_0_na,576,14 30 00,15 30 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,7,2023 10 13,na_na_na_na,0_0_na,577,14 30 00,15 30 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,7,2023 10 13,na_na_na_na,0_0_na,578,15 55 00,16 55 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,7,2023 10 13,na_na_na_na,0_0_na,579,15 55 00,16 55 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,7,2023 10 13,na_na_na_na,0_0_na,580,15 55 00,16 55 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,7,2023 10 13,na_na_na_na,0_0_na,581,15 55 00,16 55 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,8,2023 10 14,na_na_na_na,0_0_na,574,14 44 00,15 44 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,8,2023 10 14,na_na_na_na,0_0_na,575,14 44 00,15 44 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,8,2023 10 14,na_na_na_na,0_0_na,576,14 44 00,15 44 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,8,2023 10 14,na_na_na_na,0_0_na,577,14 44 00,15 44 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
