pool,n_sesion,fecha,droga,dosis,ID,hora_inicio,hora_termino,n_licometro,estimulo_spout_1,estimulo_spout_2,licks_inicio_spout_1,licks_inicio_spout_2,licks_fin_spout_1,licks_fin_spout_2,eventos_inicio_spout_1,eventos_inicio_spout_2,eventos_fin_spout_1,eventos_fin_spout_2,ml_consumidos_spout_1,ml_consumidos_spout_2
2afc,8,2023 10 14,na_na_na_na,0_0_na,578,16 12 00,17 12 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,8,2023 10 14,na_na_na_na,0_0_na,579,16 12 00,17 12 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,8,2023 10 14,na_na_na_na,0_0_na,580,16 12 00,17 12 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,8,2023 10 14,na_na_na_na,0_0_na,581,16 12 00,17 12 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,9,2023 10 15,na_na_na_na,0_0_na,574,15 38 00,16 38 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,9,2023 10 15,na_na_na_na,0_0_na,575,15 38 00,16 38 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,9,2023 10 15,na_na_na_na,0_0_na,576,15 38 00,16 38 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,9,2023 10 15,na_na_na_na,0_0_na,577,15 38 00,16 38 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,9,2023 10 15,na_na_na_na,0_0_na,578,17 00 00,18 00 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,9,2023 10 15,na_na_na_na,0_0_na,579,17 00 00,18 00 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,9,2023 10 15,na_na_na_na,0_0_na,580,17 00 00,18 00 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,9,2023 10 15,na_na_na_na,0_0_na,581,17 00 00,18 00 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,10,2023 10 17,na_na_na_na,0_0_na,574,15 46 00,16 46 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,10,2023 10 17,na_na_na_na,0_0_na,575,15 46 00,16 46 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,10,2023 10 17,na_na_na_na,0_0_na,576,15 46 00,16 46 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,10,2023 10 17,na_na_na_na,0_0_na,577,15 46 00,16 46 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,10,2023 10 17,na_na_na_na,0_0_na,578,17 11 00,18 11 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,10,2023 10 17,na_na_na_na,0_0_na,579,17 11 00,18 11 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,10,2023 10 17,na_na_na_na,0_0_na,580,17 11 00,18 11 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,10,2023 10 17,na_na_na_na,0_0_na,581,17 11 00,18 11 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,11,2023 10 18,na_na_na_na,0_0_na,574,15 32 00,16 32 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,11,2023 10 18,na_na_na_na,0_0_na,575,15 32 00,16 32 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,11,2023 10 18,na_na_na_na,0_0_na,576,15 32 00,16 32 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,11,2023 10 18,na_na_na_na,0_0_na,577,15 32 00,16 32 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,11,2023 10 18,na_na_na_na,0_0_na,578,16 52 00,17 52 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,11,2023 10 18,na_na_na_na,0_0_na,579,16 52 00,17 52 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,11,2023 10 18,na_na_na_na,0_0_na,580,16 52 00,17 52 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,11,2023 10 18,na_na_na_na,0_0_na,581,16 52 00,17 52 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,12,2023 10 19,na_na_na_na,0_0_na,574,15 30 00,16 30 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,12,2023 10 19,na_na_na_na,0_0_na,575,15 30 00,16 30 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,12,2023 10 19,na_na_na_na,0_0_na,576,15 30 00,16 30 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,12,2023 10 19,na_na_na_na,0_0_na,577,15 30 00,16 30 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,12,2023 10 19,na_na_na_na,0_0_na,578,16 59 00,18 00 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,12,2023 10 19,na_na_na_na,0_0_na,579,16 59 00,18 00 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,12,2023 10 19,na_na_na_na,0_0_na,580,16 59 00,18 00 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,12,2023 10 19,na_na_na_na,0_0_na,581,16 59 00,18 00 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,13,2023 10 20,na_na_na_na,0_0_na,574,15 41 00,16 41 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,13,2023 10 20,na_na_na_na,0_0_na,575,15 41 00,16 41 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,13,2023 10 20,na_na_na_na,0_0_na,576,15 41 00,16 41 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,13,2023 10 20,na_na_na_na,0_0_na,577,15 41 00,16 41 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,13,2023 10 20,na_na_na_na,0_0_na,578,17 06 00,18 06 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,13,2023 10 20,na_na_na_na,0_0_na,579,17 06 00,18 06 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,13,2023 10 20,na_na_na_na,0_0_na,580,17 06 00,18 06 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,13,2023 10 20,na_na_na_na,0_0_na,581,17 06 00,18 06 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,14,2023 10 21,na_na_na_na,0_0_na,574,15 34 00,16 34 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,14,2023 10 21,na_na_na_na,0_0_na,575,15 34 00,16 34 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,14,2023 10 21,na_na_na_na,0_0_na,576,15 34 00,16 34 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,14,2023 10 21,na_na_na_na,0_0_na,577,15 34 00,16 34 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,14,2023 10 21,na_na_na_na,0_0_na,578,16 55 00,17 55 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,14,2023 10 21,na_na_na_na,0_0_na,579,16 55 00,17 55 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,14,2023 10 21,na_na_na_na,0_0_na,580,16 55 00,17 55 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,14,2023 10 21,na_na_na_na,0_0_na,581,16 55 00,17 55 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,15,2023 10 22,na_na_na_na,0_0_na,574,15 42 00,16 42 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,15,2023 10 22,na_na_na_na,0_0_na,575,15 42 00,16 42 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,15,2023 10 22,na_na_na_na,0_0_na,576,15 42 00,16 42 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,15,2023 10 22,na_na_na_na,0_0_na,577,15 42 00,16 42 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,15,2023 10 22,na_na_na_na,0_0_na,578,17 03 00,18 03 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,15,2023 10 22,na_na_na_na,0_0_na,579,17 03 00,18 03 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,15,2023 10 22,na_na_na_na,0_0_na,580,17 03 00,18 03 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,15,2023 10 22,na_na_na_na,0_0_na,581,17 03 00,18 03 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,16,2023 10 23,na_na_na_na,0_0_na,574,15 45 00,16 45 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,16,2023 10 23,na_na_na_na,0_0_na,575,15 45 00,16 45 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,16,2023 10 23,na_na_na_na,0_0_na,576,15 45 00,16 45 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,16,2023 10 23,na_na_na_na,0_0_na,577,15 45 00,16 45 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,16,2023 10 23,na_na_na_na,0_0_na,578,17 14 00,18 14 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,16,2023 10 23,na_na_na_na,0_0_na,579,17 14 00,18 14 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,16,2023 10 23,na_na_na_na,0_0_na,580,17 14 00,18 14 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,16,2023 10 23,na_na_na_na,0_0_na,581,17 14 00,18 14 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,17,2023 10 24,na_na_na_na,0_0_na,574,15 53 00,16 53 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,17,2023 10 24,na_na_na_na,0_0_na,575,15 53 00,16 53 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,17,2023 10 24,na_na_na_na,0_0_na,576,15 53 00,16 53 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,17,2023 10 24,na_na_na_na,0_0_na,577,15 53 00,16 53 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,17,2023 10 24,na_na_na_na,0_0_na,578,17 15 00,18 15 00,1,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,17,2023 10 24,na_na_na_na,0_0_na,579,17 15 00,18 15 00,2,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,17,2023 10 24,na_na_na_na,0_0_na,580,17 15 00,18 15 00,5,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,17,2023 10 24,na_na_na_na,0_0_na,581,17 15 00,18 15 00,6,cond10perc100prob,cond10perc100prob,1,1,1,1,1,1,1,1,1,1
2afc,18,2023 10 26,veh_na_na_na,0_0_na,574,15 27 00,16 27 00,1,cond50prob,cond25prob,1,1,1,1,1,1,1,1,1,1
2afc,18,2023 10 26,tcs_na_na_na,0_0_na,575,15 27 00,16 27 00,2,cond50prob,cond25prob,1,1,1,1,1,1,1,1,1,1
2afc,18,2023 10 26,veh_na_na_na,0_0_na,576,15 31 00,16 31 00,5,cond100prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,18,2023 10 26,veh_na_na_na,0_0_na,577,15 34 00,16 34 00,6,cond100prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,18,2023 10 26,tcs_na_na_na,0_0_na,578,17 17 00,18 17 00,1,cond50prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,18,2023 10 26,tcs_na_na_na,0_0_na,579,17 17 00,18 17 00,2,cond100prob,cond50prob,1,1,1,1,1,1,1,1,1,1
2afc,18,2023 10 26,tcs_na_na_na,0_0_na,580,17 18 00,18 18 00,5,cond25prob,cond50prob,1,1,1,1,1,1,1,1,1,1
2afc,18,2023 10 26,veh_na_na_na,0_0_na,581,17 18 00,18 18 00,6,cond25prob,cond50prob,1,1,1,1,1,1,1,1,1,1
2afc,19,2023 10 28,tcs_na_na_na,0_0_na,574,15 50 00,16 50 00,1,cond50prob,cond25prob,1,1,1,1,1,1,1,1,1,1
2afc,19,2023 10 28,veh_na_na_na,0_0_na,575,15 50 00,16 50 00,2,cond50prob,cond25prob,1,1,1,1,1,1,1,1,1,1
2afc,19,2023 10 28,tcs_na_na_na,0_0_na,576,15 52 00,16 52 00,5,cond100prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,19,2023 10 28,tcs_na_na_na,0_0_na,577,15 52 00,16 52 00,6,cond100prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,19,2023 10 28,veh_na_na_na,0_0_na,578,17 36 00,18 36 00,1,cond50prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,19,2023 10 28,veh_na_na_na,0_0_na,579,17 36 00,18 36 00,2,cond100prob,cond50prob,1,1,1,1,1,1,1,1,1,1
2afc,19,2023 10 28,veh_na_na_na,0_0_na,580,17 37 00,18 37 00,5,cond25prob,cond50prob,1,1,1,1,1,1,1,1,1,1
2afc,19,2023 10 28,tcs_na_na_na,0_0_na,581,17 37 00,18 37 00,6,cond25prob,cond50prob,1,1,1,1,1,1,1,1,1,1
2afc,20,2023 10 30,tcs_na_na_na,0_0_na,574,15 30 00,16 30 00,1,cond100prob,cond50prob,1,1,1,1,1,1,1,1,1,1
2afc,20,2023 10 30,veh_na_na_na,0_0_na,575,15 31 00,16 31 00,2,cond100prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,20,2023 10 30,veh_na_na_na,0_0_na,576,15 33 00,16 33 00,5,cond25prob,cond50prob,1,1,1,1,1,1,1,1,1,1
2afc,20,2023 10 30,veh_na_na_na,0_0_na,577,15 35 00,16 35 00,6,cond50prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,20,2023 10 30,tcs_na_na_na,0_0_na,578,17 33 00,18 33 00,1,cond100prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,20,2023 10 30,veh_na_na_na,0_0_na,579,17 33 00,18 33 00,2,cond25prob,cond50prob,1,1,1,1,1,1,1,1,1,1
2afc,20,2023 10 30,tcs_na_na_na,0_0_na,580,17 33 00,18 33 00,5,cond50prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,20,2023 10 30,tcs_na_na_na,0_0_na,581,17 33 00,18 33 00,6,cond100prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,21,2023 11 01,veh_na_na_na,0_0_na,574,14 14 00,15 14 00,1,cond100prob,cond50prob,1,1,1,1,1,1,1,1,1,1
2afc,21,2023 11 01,tcs_na_na_na,0_0_na,575,14 17 00,15 17 00,2,cond100prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,21,2023 11 01,tcs_na_na_na,0_0_na,576,14 19 00,15 19 00,5,cond25prob,cond50prob,1,1,1,1,1,1,1,1,1,1
2afc,21,2023 11 01,tcs_na_na_na,0_0_na,577,14 21 00,15 21 00,6,cond50prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,21,2023 11 01,veh_na_na_na,0_0_na,578,16 12 00,17 12 00,1,cond100prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,21,2023 11 01,tcs_na_na_na,0_0_na,579,16 12 00,17 12 00,2,cond25prob,cond50prob,1,1,1,1,1,1,1,1,1,1
2afc,21,2023 11 01,veh_na_na_na,0_0_na,580,16 13 00,17 13 00,5,cond50prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,21,2023 11 01,veh_na_na_na,0_0_na,581,16 13 00,17 13 00,6,cond100prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,22,2023 11 03,tcs_na_na_na,0_0_na,574,14 30 00,15 30 00,1,cond100prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,22,2023 11 03,tcs_na_na_na,0_0_na,575,14 30 00,15 30 00,2,cond100prob,cond50prob,1,1,1,1,1,1,1,1,1,1
2afc,22,2023 11 03,veh_na_na_na,0_0_na,576,14 31 00,15 30 00,5,cond100prob,cond50prob,1,1,1,1,1,1,1,1,1,1
2afc,22,2023 11 03,tcs_na_na_na,0_0_na,577,14 31 00,15 30 00,6,cond50prob,cond25prob,1,1,1,1,1,1,1,1,1,1
2afc,22,2023 11 03,tcs_na_na_na,0_0_na,578,16 20 00,17 20 00,1,cond50prob,cond25prob,1,1,1,1,1,1,1,1,1,1
2afc,22,2023 11 03,veh_na_na_na,0_0_na,579,16 20 00,17 20 00,2,cond100prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,22,2023 11 03,veh_na_na_na,0_0_na,580,16 20 00,17 20 00,5,cond100prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,22,2023 11 03,veh_na_na_na,0_0_na,581,16 20 00,17 20 00,6,cond100prob,cond50prob,1,1,1,1,1,1,1,1,1,1
2afc,23,2023 11 10,veh_na_na_na,0_0_na,574,14 08 00,15 08 00,1,cond100prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,23,2023 11 10,veh_na_na_na,0_0_na,575,14 08 00,15 08 00,2,cond100prob,cond50prob,1,1,1,1,1,1,1,1,1,1
2afc,23,2023 11 10,tcs_na_na_na,0_0_na,576,14 08 00,15 08 00,5,cond100prob,cond50prob,1,1,1,1,1,1,1,1,1,1
2afc,23,2023 11 10,veh_na_na_na,0_0_na,577,14 08 00,15 08 00,6,cond50prob,cond25prob,1,1,1,1,1,1,1,1,1,1
2afc,23,2023 11 05,veh_na_na_na,0_0_na,578,15 50 00,16 50 00,1,cond50prob,cond25prob,1,1,1,1,1,1,1,1,1,1
2afc,23,2023 11 05,tcs_na_na_na,0_0_na,579,15 50 00,16 50 00,2,cond100prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,23,2023 11 05,tcs_na_na_na,0_0_na,580,15 50 00,16 50 00,5,cond100prob,cond100prob,1,1,1,1,1,1,1,1,1,1
2afc,23,2023 11 05,tcs_na_na_na,0_0_na,581,15 50 00,16 50 00,6,cond100prob,cond50prob,1,1,1,1,1,1,1,1,1,1
